,Gli2,Gli1,Gli3,Gli2_Gli1,Gli2_Gli3,Gli1_Gli3,Gli2_Gli1_Gli3
Gsap,-0.0004386902,-0.00047707558,0.0011844635,-0.0009165406,0.0008238256,0.00069606304,0.00034242868
Unc5c,0.018389344,-0.008071661,0.023872137,0.010320544,0.042629242,0.015722036,0.034460545
Zscan4e,-6.2152976e-06,0.0,2.7251197e-05,-6.2152976e-06,2.2016931e-05,2.7251197e-05,2.2016931e-05
Txk,-4.7098845e-05,1.39493495e-05,1.6523525e-05,-3.2780692e-05,-3.0720606e-05,3.1126663e-05,-1.5774742e-05
Krtap15,-3.3588149e-06,9.979121e-07,-1.5278347e-06,-2.2961758e-06,-5.060807e-06,-5.0710514e-07,-4.0889718e-06
Lrrfip1,0.0003194213,0.0005426407,-0.0013192892,0.00086694956,-0.0010422468,-0.00081425905,-0.0005199909
Lce1g,7.5856224e-07,-0.00010467903,-1.1408934e-05,-0.00010419445,-8.778647e-06,-0.000113912625,-0.000112197245
Nr1d2,2.849102e-05,9.149313e-05,0.00013789535,0.00011870265,0.00018119812,0.00022888184,0.00027105212
D630045J12Rik,-0.00014472008,4.1604042e-05,0.0008659363,-0.00010514259,0.000823617,0.0009198785,0.0008722544
Mafk,-1.4603138e-05,3.322959e-06,-6.2584877e-06,-1.2114644e-05,-1.603365e-05,-3.6656857e-06,-1.4573336e-05
Dmbx1,0.00014552474,3.6224723e-05,0.00014217198,0.00018270314,0.00027279556,0.00017747283,0.000309363
Gm29478,0.0014519095,-0.0013151169,0.0022097826,0.0001180172,0.0036894083,0.00089764595,0.002354741
Wbscr17,0.0064805746,0.0016443729,0.0037528276,0.008138061,0.010325193,0.005372882,0.011955738
Pip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trpv5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr1264,1.3504177e-07,7.841736e-07,2.0302832e-07,8.982606e-07,3.3783726e-07,1.0272488e-06,1.1413358e-06
2010315B03Rik,-0.00013029575,-7.57575e-05,-0.0001693368,-0.00021058321,-0.00030499697,-0.00025063753,-0.00038409233
Serpina6,6.094575e-05,2.361834e-05,-4.093349e-05,8.589029e-05,1.3530254e-05,-1.7151237e-05,3.9190054e-05
Vip,-2.9500574e-05,8.480623e-06,0.00020011142,-1.8863007e-05,0.00019291602,0.00020988472,0.00020327978
Dock8,-0.0002462417,-0.00018307567,0.00043673813,-0.00042916834,0.00021374226,0.00025131553,3.1881034e-05
Igfbp2,-0.00012910366,-0.00021624565,-2.9802322e-06,-0.00034481287,-0.00012278557,-0.00022047758,-0.0003413558
Zic1,0.0005260706,-0.0002964735,-1.2755394e-05,0.00022804737,0.0005697012,-0.00032269955,0.00026535988
Caprin2,4.4882298e-05,0.00014734268,-9.006262e-05,0.00019794703,-3.3199787e-05,5.6385994e-05,0.000120937824
Lce3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecm1,1.6391277e-06,7.4505806e-08,4.4703484e-08,1.6838312e-06,1.6242266e-06,4.7683716e-07,2.026558e-06
Thy1,1.2204051e-05,1.1958182e-06,-4.624948e-05,1.3463199e-05,-3.254786e-05,-4.4822693e-05,-3.0972064e-05
Olfr370,-4.977733e-05,-1.1075288e-05,4.4854358e-05,-6.098114e-05,8.6799264e-07,3.5058707e-05,-9.538606e-06
Cpne4,-0.00013953447,0.0007393956,-0.00027146935,0.0005570948,-0.000328362,0.00044840574,0.0003630519
Serpini2,1.5775673e-05,-8.217245e-05,3.4725294e-05,-6.8090856e-05,5.6288205e-05,-4.9660914e-05,-2.9904768e-05
Zfp82,-0.00015974045,3.4570694e-05,-8.1181526e-05,-0.00012403727,-0.0002360344,-5.3167343e-05,-0.00020742416
Bach1,2.8014183e-05,-0.00032490492,0.00030857325,-0.00030136108,0.00033456087,-1.9192696e-05,2.503395e-06
Meox2,-0.00016931444,0.00012384355,0.00019406527,-4.0352345e-05,1.6704202e-05,0.00030650198,0.00013265759
Ms4a6c,-2.5942922e-05,7.1823597e-06,-5.3189695e-05,-1.8276274e-05,-7.5258315e-05,-4.606694e-05,-6.7688525e-05
Prdm11,-0.00019103289,8.004904e-05,-3.7431717e-05,-0.00010681152,-0.0002309084,3.361702e-05,-0.00015854836
Nkain2,-0.022573471,-0.0029187202,0.02430439,-0.025488377,0.0014941692,0.02137661,-0.0013973713
Tlr11,6.710179e-07,-1.792796e-07,6.8703666e-06,4.970934e-07,1.0523479e-05,6.6352077e-06,1.0286691e-05
Klhl14,0.00031991303,-5.7071447e-05,0.00062701106,0.0002501905,0.0009124428,0.0005546808,0.00082981586
Dnajc2,0.000114798546,-2.5629997e-05,0.00011622906,8.72612e-05,0.00023150444,9.089708e-05,0.00020492077
Bpifb6,3.6619604e-06,7.264316e-08,6.776303e-06,4.062429e-06,1.1349097e-05,6.8377703e-06,1.1416152e-05
Scnn1g,-0.00022885576,1.8246472e-05,7.5504184e-05,-0.00021183863,-0.00015072525,9.509921e-05,-0.0001324378
Zscan26,0.00021839142,5.2332878e-05,-0.00012212992,0.00026261806,0.00010371208,-7.355213e-05,0.00014519691
Grin2a,0.006538272,0.0019086003,-0.0013291836,0.008462727,0.0053423643,0.0005777478,0.0072541833
Klk9,-8.996576e-07,1.1106953e-05,3.5753474e-06,1.0239892e-05,2.6114285e-06,1.46450475e-05,1.3715588e-05
Scn11a,0.00010371953,4.1522086e-05,-4.389137e-05,0.00014481321,5.1261857e-05,-2.078712e-06,9.32347e-05
Setdb1,-0.00010859966,0.00019025803,1.0550022e-05,8.1539154e-05,-9.524822e-05,0.00020557642,0.0001026392
Sprr1b,0.000558401,1.4668331e-05,4.6541914e-05,0.000573291,0.00060183695,6.0582068e-05,0.000616319
Smad2,-5.26309e-05,-6.4611435e-05,0.000117361546,-0.00012105703,5.7280064e-05,4.1246414e-05,-2.0742416e-05
Sim2,0.00016364455,-5.109608e-05,-0.0006555915,0.00010804832,-0.00046353042,-0.0007093996,-0.0005255267
Hcn1,0.002058506,7.805228e-05,0.0023572445,0.0021207035,0.0045754313,0.0024426877,0.004652947
Zfp354b,-1.296401e-06,-7.4505806e-08,-9.983778e-07,-1.1324883e-06,-1.3560057e-06,-7.4505806e-07,-1.2367964e-06
Lim2,-2.0790583e-05,2.3535395e-06,8.71165e-06,-1.8774095e-05,-1.247655e-05,8.9610985e-06,-1.247655e-05
Pdzk1,1.4774501e-05,6.362796e-06,0.00014076382,2.065301e-05,0.00014126301,0.0001462847,0.00014550239
Crebrf,-0.0012378693,-0.00035965443,-0.0010623336,-0.001598835,-0.0022713542,-0.0014131069,-0.0026237965
Adgre1,0.00044733286,-8.72463e-06,0.00026451796,0.0004372336,0.00071612,0.0002574958,0.00070774555
Bglap3,-1.7610379e-05,1.7681159e-05,7.200055e-05,-2.3469329e-07,4.260149e-05,8.9391135e-05,5.9676357e-05
Crb1,-0.010486245,-0.0005186796,-0.0035117865,-0.01096189,-0.014280677,-0.00406754,-0.014760852
Car12,6.7561865e-05,3.353879e-05,5.2683055e-05,9.958446e-05,0.00011767447,8.402392e-05,0.00014857948
Zdhhc14,0.0010524988,-0.0006464124,0.0009135604,0.0004287064,0.0019073188,0.00026074052,0.001270622
Spata18,9.072386e-05,3.35183e-05,0.0001762174,0.00012658909,0.00026978552,0.00021175854,0.00030714832
Tyrp1,-2.7500093e-05,-1.8849969e-05,6.9646165e-05,-4.531443e-05,4.636869e-05,5.1513314e-05,2.9312447e-05
Atoh8,7.2717667e-06,9.179115e-06,4.172325e-06,1.6152859e-05,1.7553568e-05,1.3396144e-05,2.6851892e-05
Fam189a1,-0.002506137,-0.000118255615,-0.0028294325,-0.0026382208,-0.005690336,-0.0029549599,-0.0058016777
Hmgb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noto,-6.8433583e-06,-2.6158988e-05,-6.6021457e-06,-3.2918528e-05,-1.2458302e-05,-3.2776035e-05,-3.8589817e-05
Wfikkn2,4.284084e-05,2.0205975e-05,-1.937151e-06,6.254017e-05,3.8310885e-05,1.6748905e-05,5.7443976e-05
Ppara,-9.6961856e-05,6.6265464e-05,0.0002078265,-2.9563904e-05,7.2956085e-05,0.00027556717,0.00014442205
Sema3c,0.00047931075,0.00086319447,0.0006133318,0.0013710558,0.0009872317,0.0014531016,0.0018651187
Arid3c,-9.909272e-07,-1.9744039e-07,8.903444e-07,-1.206994e-06,-9.313226e-08,6.631017e-07,-3.501773e-07
Ntng1,-0.010254264,0.0017662048,0.0037206411,-0.008398056,-0.006239414,0.0054985285,-0.004373789
Ndst3,0.004926622,-0.00087291,0.0017433167,0.004047334,0.006711364,0.00087207556,0.0058357716
Hbb-bt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cnpy1,0.00022399426,-3.1650066e-05,-0.00011086464,0.00019061565,0.000121474266,-0.0001372695,9.3102455e-05
Fam46c,0.00010854006,1.2844801e-05,2.771616e-05,0.00012177229,0.00013521314,3.7550926e-05,0.00014793873
Prg4,5.982816e-06,0.0,7.4133277e-07,5.982816e-06,6.824732e-06,7.4133277e-07,6.824732e-06
Col6a5,0.00034087896,2.1249056e-05,0.0001427345,0.00036289915,0.0004873462,0.00016428903,0.00050902367
Pde8b,-0.0019059181,0.0002465248,-0.0010826588,-0.0016670227,-0.002974987,-0.00083202124,-0.0027404428
Rnase1,5.211681e-06,5.8766454e-06,-1.5903264e-05,1.1632219e-05,-1.0194257e-05,-1.0726973e-05,-4.345551e-06
Zfp667,-0.00079482794,-0.00010102987,-0.00017088652,-0.0008941293,-0.0009895563,-0.00027018785,-0.0010867715
Ctss,8.049607e-05,-2.4810433e-06,1.5437603e-05,7.729232e-05,9.351224e-05,1.3425946e-05,9.174645e-05
Havcr1,0.0,0.0,8.1956387e-07,0.0,0.0,8.1956387e-07,0.0
Ptprt,0.0065751076,-0.002959013,0.008877516,0.0035841465,0.015467882,0.0059695244,0.012505293
Rarg,3.285706e-06,8.583069e-06,7.4878335e-05,8.329749e-06,8.119643e-05,8.2053244e-05,8.426607e-05
Car4,0.00018462166,1.0799617e-05,-2.924353e-07,0.00019486994,0.00022108667,1.16713345e-05,0.00023478456
Mdga2,0.0054354668,0.0015702248,0.044218063,0.006840229,0.049715996,0.04564905,0.050958633
Nexn,0.00023341179,4.6372414e-05,-8.845329e-05,0.00027871132,0.00015163422,-4.413724e-05,0.00019446015
Lrp2,-0.00067666173,0.00031498075,-0.0025467575,-0.00036630034,-0.0031559467,-0.0022458583,-0.0028541833
Il2rb,-1.613237e-05,2.3944303e-05,5.6046993e-06,7.793307e-06,-1.0307878e-05,2.9411167e-05,1.3489276e-05
Scin,0.0002456233,-7.774681e-06,2.8055161e-05,0.00023763254,0.00027805194,2.032891e-05,0.0002704095
Med12l,0.015746236,0.0019994974,0.014697194,0.017736673,0.030593991,0.01672101,0.032615066
Zfp62,-5.6028366e-05,0.00010073185,-0.00017678738,4.4941902e-05,-0.00024402142,-7.593632e-05,-0.00014102459
Nme9,1.7339364e-05,3.8839877e-05,-4.2188913e-06,5.543977e-05,1.6784295e-05,3.4086406e-05,5.4230914e-05
Itga1,1.6242266e-06,5.633384e-05,2.849102e-05,5.3331256e-05,3.683567e-05,7.328391e-05,7.994473e-05
Serpina3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Art2b,1.5181104e-07,2.242963e-06,1.6139056e-06,2.4187939e-06,1.8355595e-06,4.7640897e-06,5.0072995e-06
Ncor1,-0.00087845325,0.00038206577,-6.866455e-05,-0.00048542023,-0.00089275837,0.0003002882,-0.00052028894
Klf1,-9.37283e-06,1.5795231e-06,3.889203e-05,-8.508563e-06,3.2022595e-05,4.018843e-05,3.2916665e-05
Pmp22,-9.700656e-06,5.349517e-06,-4.440546e-06,-2.3841858e-06,-1.655519e-05,8.1956387e-07,-9.462237e-06
RP23-217J11.6,4.006736e-05,0.0,6.004423e-05,4.006736e-05,0.000106340274,6.004423e-05,0.000106340274
Cdhr3,0.00019751489,-1.4387071e-05,0.00046541542,0.0001827851,0.00065464526,0.00045447797,0.0006428808
Kcnn4,3.5464764e-05,-6.2286854e-06,2.5317073e-05,2.8595328e-05,6.15716e-05,1.8149614e-05,5.3226948e-05
Shh,8.188188e-06,1.7166138e-05,8.324534e-05,2.6345253e-05,8.308515e-05,0.00010083616,0.000102143735
Zfp316,-0.0007006228,3.504753e-05,0.0003106594,-0.00067037344,-0.00040993094,0.00034558773,-0.0003798902
Gm35315,0.00017172098,3.951788e-05,-1.3932586e-05,0.00021076202,0.00017094612,2.4050474e-05,0.00020748377
Zkscan7,-0.00037917495,0.00013235211,0.0004839599,-0.00024673343,0.00012403727,0.0006143451,0.0002514422
Krtdap,3.842637e-06,-2.1234155e-07,9.69274e-06,3.6153942e-06,1.2394972e-05,9.445939e-06,1.2132805e-05
Il18r1,7.6293945e-06,7.107854e-06,1.2628734e-06,1.3909303e-05,6.115064e-06,8.350238e-06,1.2855977e-05
Sorcs3,-0.017489672,-0.002913475,-0.00032687187,-0.020314217,-0.017703772,-0.0032982826,-0.020572186
Neurog2,0.00058719516,-5.465746e-05,0.00062868,0.0005323887,0.0012280047,0.0005709231,0.0011674762
Olfr124,4.2814645e-06,-4.290254e-06,-8.380157e-06,1.253793e-07,-9.183714e-06,-1.2433331e-05,-1.320889e-05
Sftpa1,-3.0326424e-05,-1.6903505e-07,8.5958745e-06,-3.0503608e-05,-1.9661384e-05,8.413568e-06,-1.9874424e-05
Art3,0.00010466948,2.054125e-05,0.00013765693,0.00012169033,0.00025494024,0.00015472993,0.0002681613
Dapk2,0.00011694431,-1.2069941e-05,0.00010719895,0.00010046363,0.00022815168,9.5546246e-05,0.0002117157
Gpld1,-1.5549362e-05,4.582107e-06,-1.4983118e-05,-1.4349818e-05,-1.9282103e-05,-1.3180077e-05,-1.8499792e-05
4930516K23Rik,-3.320165e-06,1.5156344e-05,3.29623e-05,1.663901e-05,2.8591603e-05,4.7089532e-05,4.695542e-05
Cngb3,0.00025545433,0.00011217967,0.00062849,0.000368312,0.00086277723,0.0007442832,0.0009756498
Lhx6,0.0007684082,3.8728118e-05,0.00032881647,0.00080226734,0.0010952875,0.00036728382,0.0011314005
Cdh18,0.00371778,0.0007761717,0.0012696385,0.0044816136,0.0053097606,0.0020552874,0.0060655475
Apol7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyp2f2,2.2607855e-06,8.721836e-06,-1.2932811e-05,1.0711141e-05,-1.0287855e-05,-4.396774e-06,-2.0321459e-06
Olfr328,3.8924627e-06,2.5897287e-05,-4.3347478e-05,2.9827701e-05,-3.979099e-05,-1.772074e-05,-1.400942e-05
H2-Ab1,-2.7306378e-06,-2.2724271e-07,4.5076013e-07,-1.3187528e-06,-2.4996698e-06,1.6391277e-07,-1.0840595e-06
Gm14419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aff4,-0.0008865595,7.379055e-05,-0.0008138418,-0.00079894066,-0.0016767979,-0.0007454157,-0.0015838146
Cd209e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr659,-1.6335398e-06,-3.4365803e-07,-4.3585896e-07,-1.9380823e-06,-2.0340085e-06,-7.3295087e-07,-2.3217872e-06
Gm6213,0.000356514,-3.562495e-05,0.00016960502,0.00031844527,0.00054495037,0.00013069808,0.00050423294
Hand2,1.3522804e-06,2.5853515e-06,7.711351e-07,3.993511e-06,2.3320317e-06,2.8572977e-06,4.4442713e-06
Scx,1.2263656e-05,1.9192696e-05,-7.897615e-06,3.1247735e-05,3.5464764e-06,9.447336e-06,2.105534e-05
Olr1,0.00014276896,4.385598e-06,4.549604e-05,0.00014820416,0.00018811878,5.0528906e-05,0.00019428227
Skint6,0.0003580153,5.3301454e-05,-0.00033963472,0.00040910393,2.8632581e-05,-0.0002866313,8.033216e-05
Zfp804b,0.014268398,-0.0004953146,-0.010419369,0.013764501,0.0040062666,-0.010889292,0.0035119057
Tspan10,1.6845297e-06,6.75756e-06,7.0489477e-06,8.533476e-06,8.7993685e-06,1.3403245e-05,1.52314315e-05
Zfp280b,0.00048184395,-2.0563602e-06,8.568168e-05,0.00048029423,0.0005813241,8.520484e-05,0.00058430433
Gm14306,0.000327155,7.4505806e-05,0.000317052,0.00040721893,0.00063848495,0.00038942695,0.0007133484
Klk1b21,3.2533717e-07,1.8622843e-05,5.5918645e-07,1.9041632e-05,9.537471e-07,1.9152401e-05,1.9620711e-05
Dlx5,1.9147992e-05,0.0,5.632639e-06,1.9147992e-05,2.6792288e-05,5.632639e-06,2.6792288e-05
Dcc,0.08624935,-0.037791252,0.08649731,0.0484972,0.17263985,0.04854679,0.13468647
Tshb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp607b,0.00027057528,2.682209e-05,0.00012984872,0.00029549003,0.0004056096,0.00015544891,0.00042808056
Rfxank,0.0006402135,-0.00014767051,-8.070469e-05,0.0004876256,0.0005516708,-0.00023287535,0.0003976822
Timd4,-6.591901e-06,2.6257709e-05,1.0004267e-05,1.9704923e-05,-1.3615936e-06,3.5854056e-05,2.4655834e-05
Mta3,-8.329749e-05,-5.6415796e-05,-0.00036519766,-0.00013780594,-0.00039035082,-0.00042140484,-0.00044700503
Gm28653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igsf6,-2.9183924e-05,-0.00013609976,-1.5199184e-06,-0.00016309321,-3.0435622e-05,-0.00013508648,-0.00016243011
AI987944,0.00015231967,-4.8577785e-06,-1.8328428e-05,0.00014862418,0.00012484193,-2.5838614e-05,0.00011780858
Gm14308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp3,-0.00018596649,7.212162e-06,0.00029355288,-0.00016540289,0.000120162964,0.0002988577,0.00013935566
Vmn2r9,2.3052562e-06,2.3714034e-05,-2.8687064e-06,2.6755268e-05,2.475921e-06,2.0698179e-05,2.5582034e-05
Otp,-0.001240164,-7.021427e-05,-0.000279665,-0.0012981892,-0.0015209019,-0.00034368038,-0.0015761852
Max,7.8976154e-05,-2.7269125e-05,-4.2766333e-05,4.9352646e-05,4.157424e-05,-7.43866e-05,8.374453e-06
Sfrp5,-5.0943345e-06,3.553927e-06,-3.885478e-06,-1.5199184e-06,-8.650124e-06,-3.427267e-07,-5.0943345e-06
Ly86,-2.554059e-05,1.7158687e-05,0.00013178587,-8.750707e-06,0.00012023747,0.00014848262,0.0001366809
Krt75,-5.476177e-07,-2.0302832e-07,7.143244e-07,-7.8231096e-07,-1.4621764e-07,3.883615e-07,-4.665926e-07
Mafg,7.4505806e-07,7.599592e-06,2.7269125e-05,6.7949295e-06,2.2292137e-05,3.427267e-05,2.8073788e-05
Prdm15,-0.00013387203,-3.9577484e-05,-0.00022298098,-0.000166893,-0.00035333633,-0.00026017427,-0.00038540363
E2f7,-0.00011602044,4.082918e-06,0.00012604892,-0.000116467476,0.0,0.0001295805,2.1755695e-06
Ankrd1,6.843731e-05,-1.0030344e-05,-0.00013747998,5.880557e-05,-8.547492e-05,-0.00014575012,-9.539537e-05
Cadps2,0.0040236115,0.0016101599,0.0041859746,0.005649507,0.0081297755,0.00580889,0.009784341
Crx,6.55856e-05,-1.2760982e-05,4.8790127e-05,5.232729e-05,0.000113395974,3.536418e-05,9.991415e-05
Irf8,-1.2870878e-05,-2.7239323e-05,4.4368207e-06,-4.0352345e-05,-7.3239207e-06,-2.4080276e-05,-3.6023557e-05
Runx1,-0.00044021755,-6.444752e-06,-0.00014156848,-0.0004554242,-0.0005684644,-0.00014881045,-0.0005852133
Msln,-4.0397048e-05,-1.2988225e-05,4.646741e-05,-5.339645e-05,-1.6540289e-06,3.2993034e-05,-1.5206635e-05
Lcn11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmrtc2,5.0198287e-06,9.125099e-06,4.7022477e-06,1.4698133e-05,1.2231059e-05,1.3531186e-05,2.1287706e-05
Zkscan4,4.976988e-06,-2.2947788e-06,-6.943941e-06,3.412366e-06,-2.592802e-06,-9.268522e-06,-4.9471855e-06
Foxk2,-8.72314e-05,4.592538e-05,-0.00015354156,-4.0888786e-05,-0.00023776293,-0.0001142323,-0.00019648671
Gm5771,1.2963947e-06,0.0,-1.852977e-06,1.2963947e-06,-2.4825736e-06,-1.6453178e-06,-2.4825736e-06
Scn9a,0.0011236668,0.00048345327,0.0017238855,0.0015925169,0.0031901598,0.0022016764,0.0036437511
Ctcf,2.8252602e-05,0.00020837784,0.00027179718,0.00023019314,0.0003311634,0.00047540665,0.0005277395
Sidt1,0.000107333064,0.000108487904,-0.0004953146,0.00021770597,-0.00042009354,-0.0003940612,-0.0003150925
Tada2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cd226,4.7765672e-05,-1.4126301e-05,9.3355775e-06,3.753975e-05,7.0195645e-05,-2.6077032e-06,5.9604645e-05
Mysm1,-1.8775463e-05,1.9609928e-05,0.0001000762,3.1590462e-06,8.2194805e-05,0.000113487244,9.7095966e-05
Gm44536,-0.0002180934,-0.0015849471,-0.0011940002,-0.0018471479,-0.0012118816,-0.0028209686,-0.0028735995
Cyp2t4,1.8443912e-05,1.8391758e-05,3.4682453e-06,3.674254e-05,2.1576881e-05,2.3014843e-05,4.268065e-05
Gm14412,-2.4363399e-06,2.0325184e-05,4.373491e-06,1.8119812e-05,2.4810433e-06,2.5123358e-05,2.3208559e-05
Dbp,0.00013248622,0.0,2.5488436e-05,0.00013248622,0.00016639382,2.5488436e-05,0.00016639382
Megf10,0.0016770363,0.0006316304,0.0006942749,0.0023112297,0.0022554696,0.0013148189,0.0028805137
Dnah11,-0.00034956634,-7.05719e-05,9.253621e-05,-0.0004207492,-0.00023718178,1.6525388e-05,-0.0003132522
Clstn2,-0.004216552,0.0065877438,0.018602252,0.002383709,0.014055014,0.025163531,0.020630717
Gnrhr,8.221716e-06,-6.495416e-05,-7.6033175e-06,-5.7399273e-05,1.4901161e-08,-7.450953e-05,-6.779283e-05
Gm42468,0.00013208017,4.4716522e-05,-0.000105917454,0.00017607585,2.9416755e-05,-6.343238e-05,7.115491e-05
Flt3,0.00018544123,-1.9364059e-05,3.1590462e-06,0.00016444921,0.00019405037,-1.3053417e-05,0.0001758039
Dapp1,-0.00036908686,-4.8846006e-05,0.00010628253,-0.00041975453,-0.00025927275,5.3696334e-05,-0.0003131032
Zfp532,-2.270937e-05,0.0002655387,-0.0007684827,0.00025051832,-0.0007932782,-0.00048667192,-0.0004991889
Olig3,-1.0699034e-05,2.1994114e-05,6.5267086e-06,1.2531877e-05,-3.874302e-06,2.8148293e-05,1.9147992e-05
Shisa6,0.0023474693,-0.0005297661,0.0043394566,0.0018202066,0.0067029,0.0037978888,0.0061582327
Krt1,1.11516565e-05,3.17581e-07,4.7286972e-05,1.2896955e-05,6.1401166e-05,4.8930757e-05,6.287359e-05
Hsd17b3,0.000102669,3.2845885e-05,1.821667e-05,0.00013383105,0.000118501484,5.1043928e-05,0.00014906377
Dnah10,-0.0005528927,-0.00019694865,0.0003362894,-0.0007444769,-0.0002271533,0.00013396144,-0.00042030215
Zglp1,2.5328249e-05,6.8321824e-06,1.1697412e-06,3.216788e-05,2.6397407e-05,8.244067e-06,3.323704e-05
Zfp386,-8.791685e-05,8.136034e-05,-6.848574e-05,-6.6161156e-06,-0.00013613701,4.172325e-07,-6.848574e-05
Arhgdib,6.67125e-05,2.37301e-06,-1.251325e-05,6.887689e-05,7.356331e-05,-1.1712313e-05,7.390976e-05
Olfr344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ppargc1b,0.00096178055,0.00018208474,0.0008414313,0.0011553317,0.0018234253,0.0010300353,0.0020248666
Rfx2,0.0007625818,-0.00014173985,-4.902482e-05,0.0006284714,0.0007777214,-0.00020009279,0.0006349385
Smarce1,6.41346e-05,-4.4584274e-05,-4.386902e-05,2.0861626e-05,2.1576881e-05,-8.4877014e-05,-1.8119812e-05
Zfp866,-0.0001232624,-0.00016599894,-0.0003311038,-0.00028413534,-0.0004940629,-0.0004888177,-0.0006479025
Zfp354c,-0.00050514936,-3.5881996e-05,2.682209e-05,-0.0005412102,-0.00046920776,-9.119511e-06,-0.0005095005
Zfp746,-5.6922436e-05,0.000109791756,-0.00015747547,3.838539e-05,-0.00021851063,-5.018711e-05,-0.00012242794
Efnb3,-9.988248e-05,-4.1604042e-05,-3.0845404e-05,-0.00014065206,-0.00012658536,-7.125735e-05,-0.00016717613
Rpgrip1,6.377697e-06,2.4080276e-05,-2.3543835e-05,3.0100346e-05,-2.9176474e-05,-1.2218952e-06,-7.2419643e-06
Abca12,0.00022890419,2.937764e-05,-5.8487058e-05,0.0002599731,0.00018151104,-2.6874244e-05,0.00021166354
Cyb5a,-0.0002039671,2.488494e-05,-6.663799e-05,-0.0001758337,-0.00029855967,-4.3153763e-05,-0.00027304888
Tmem40,1.006946e-05,-6.8433583e-06,-7.966161e-05,8.5681677e-07,-0.00010191649,-8.5864216e-05,-0.000111699104
Cd36,0.00032564625,1.9457191e-05,3.124401e-05,0.00034092367,0.00036073104,4.986301e-05,0.0003743954
En2,0.00016823411,4.0769577e-05,1.3053417e-05,0.00020816922,0.00016269088,5.531311e-05,0.0002027154
0610040J01Rik,0.00021346658,3.903359e-05,-0.00024128333,0.00024863705,-1.2308359e-05,-0.00019527972,2.7086586e-05
Cftr,0.0001007244,5.475059e-05,-0.0001953058,0.00016244873,-0.00012210384,-0.00013956428,-6.0640275e-05
Tph1,7.2553754e-05,2.4203211e-05,-3.0424446e-05,9.6756965e-05,2.9761344e-05,-6.7465007e-06,5.3584576e-05
Ano5,-0.00014668703,-0.00030113757,0.00027944148,-0.00045266747,0.00017596781,-2.5317073e-05,-0.0001360029
BC025920,-1.9580126e-05,1.9222498e-06,-4.708767e-06,-1.809001e-05,-2.604723e-05,-1.8179417e-06,-2.373755e-05
Gm21411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Il23r,2.9373914e-06,-4.656613e-08,3.2167882e-06,5.112961e-06,6.625429e-06,3.1590462e-06,8.59797e-06
Krt10,0.00016410649,1.321733e-05,-2.9712915e-05,0.0001770705,0.00013748556,-1.5974045e-05,0.0001513809
Gpbp1,-4.7922134e-05,-8.952618e-05,-7.534027e-05,-0.00013297796,-0.00014448166,-0.000172019,-0.0002360344
Gm11009,1.1418899e-05,-7.37582e-08,4.088599e-06,1.1340409e-05,1.9405354e-05,4.0292307e-06,1.9347004e-05
Ppy,4.861504e-07,-1.0960503e-05,8.1723556e-07,-1.0811957e-05,1.5350524e-06,-1.0665273e-05,-1.0307878e-05
Hydin,0.0002939403,-0.000102460384,0.00042189658,0.00018700957,0.00075376034,0.00031989813,0.0006453395
Slc5a12,5.266629e-06,-1.18725e-05,2.416782e-06,-5.726237e-06,7.5458083e-06,-9.918818e-06,-4.2831525e-06
Olfr60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm35216,-2.5410205e-05,0.0,1.37239695e-05,-2.5410205e-05,-1.3586134e-05,1.37239695e-05,-1.3586134e-05
Tbx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AW822073,0.00060690474,2.7022325e-05,0.00034842175,0.00063475873,0.0009920108,0.00037854165,0.0010229847
L3mbtl3,-0.00059890747,-2.670288e-05,0.00027143955,-0.0006327033,-0.0003836751,0.00023549795,-0.00041854382
Tcf12,-0.0006301403,0.00030082464,0.0010251999,-0.00032758713,0.00037813187,0.0013172626,0.00067055225
Gm28047,5.718693e-05,-3.149733e-06,6.9752336e-05,5.5825338e-05,0.00013471395,6.6900626e-05,0.00013247505
Specc1,-0.00017237663,-8.60095e-05,-0.000243783,-0.00026607513,-0.0004273653,-0.000333786,-0.00052171946
Ctsw,-6.493181e-05,1.4156103e-07,4.3921173e-05,-6.48275e-05,-1.8067658e-05,4.4070184e-05,-1.7985702e-05
