gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Ldb3,3.7252903e-06,3.5881996e-05,3.9607286e-05,3.660825e-05,1.0819223
Mical2,-8.583069e-06,-3.093481e-05,-3.951788e-05,-3.6413905e-05,1.0852413
Fbn2,-5.7816505e-06,-3.373623e-05,-3.951788e-05,-3.903938e-05,1.0122567
Ak7,-6.3553452e-06,-3.312528e-05,-3.9480627e-05,-0.00018656037,0.21162376
Zfp558,-5.364418e-06,-3.4049153e-05,-3.941357e-05,-0.00015209879,0.2591313
Cobll1,-6.3180923e-06,-3.3080578e-05,-3.939867e-05,-8.219441e-05,0.47933507
Atf3,4.209578e-06,3.5189092e-05,3.939867e-05,0.00022807927,0.17274103
Zfp691,-9.4771385e-06,-2.9861927e-05,-3.9339066e-05,-0.0001428809,0.27532756
Kmt2c,-7.659197e-06,-3.1501055e-05,-3.916025e-05,-5.6814763e-05,0.6892618
Sema6d,-6.5416098e-06,-3.260374e-05,-3.914535e-05,-7.309473e-05,0.5355426
Ddc,6.2435865e-06,3.285706e-05,3.9100647e-05,9.075026e-05,0.4308598
Mtf1,-5.438924e-06,-3.360212e-05,-3.9041042e-05,-0.00011596267,0.33666897
Slc26a7,3.9171427e-06,3.508106e-05,3.89982e-05,0.00082636584,0.047192317
Cd3g,4.5867637e-06,3.4302473e-05,3.8889237e-05,0.0016035662,0.024251617
Mef2a,-5.6624413e-06,-3.3080578e-05,-3.874302e-05,-4.7867543e-05,0.80937964
Tfcp2,3.0696392e-06,3.555417e-05,3.862381e-05,6.6078916e-05,0.5845102
Kcnh7,4.172325e-06,3.427267e-05,3.8444996e-05,4.77613e-05,0.8049402
Ddit3,-5.066395e-06,-3.3318996e-05,-3.838539e-05,-6.5315966e-05,0.5876876
Cdh11,-5.9753656e-06,-3.233552e-05,-3.8310885e-05,-0.00015267449,0.2509317
Stat2,-1.0192394e-05,-2.8029084e-05,-3.822148e-05,-9.0359936e-05,0.42299134
Snai3,6.1765313e-06,3.2000244e-05,3.8176775e-05,0.0005121103,0.07454786
Hand2,-7.018447e-06,-3.1128526e-05,-3.8146973e-05,-0.00011194505,0.34076506
Gpd1,6.6310167e-06,3.145635e-05,3.8087368e-05,0.00014159663,0.2689849
Smyd1,3.3676624e-06,3.4600496e-05,3.796816e-05,4.5518776e-05,0.8341207
Zfp934,1.4603138e-06,3.646314e-05,3.7923455e-05,0.00012781094,0.29671517
Zfp683,3.9907172e-06,3.378652e-05,3.7777238e-05,0.0009110968,0.04146337
Pde3a,3.3974648e-06,3.427267e-05,3.7670135e-05,4.68221e-05,0.80453736
Zfp944,-5.543232e-06,-3.2126904e-05,-3.7670135e-05,-0.00010201417,0.36926365
Tgif1,3.5092235e-06,3.4091994e-05,3.7601218e-05,0.00045135018,0.083308205
Zfp994,3.4421682e-06,3.4034252e-05,3.747642e-05,0.00012247362,0.30599576
Gm13974,5.468726e-06,3.1910837e-05,3.7379563e-05,0.00048407665,0.077218175
Zfp984,5.789101e-06,3.1471252e-05,3.7260354e-05,0.00014222045,0.26199004
Prtn3,-5.505979e-06,-3.1627715e-05,-3.7133694e-05,-0.00025381724,0.14630081
Hey1,5.699694e-06,3.1273812e-05,3.6973506e-05,0.00028496713,0.12974647
Smad9,-8.121133e-06,-2.8580427e-05,-3.670156e-05,-0.00010609014,0.34594685
Zfp251,-6.7800283e-06,-2.9608607e-05,-3.6388636e-05,-9.5431984e-05,0.38130432
Myh6,8.34465e-06,2.7954578e-05,3.629923e-05,3.2495813e-05,1.1170431
Zfp810,5.6922436e-06,3.0577183e-05,3.6269426e-05,9.438545e-05,0.38426918
Itpr2,-5.185604e-06,-3.105402e-05,-3.6239624e-05,-0.00010821175,0.33489537
Myocd,3.7550926e-06,3.2365322e-05,3.6120415e-05,4.8064325e-05,0.75150144
Alk,2.7269125e-06,3.33786e-05,3.6105514e-05,0.00024667577,0.14636819
Zbtb18,5.3197145e-06,3.0636787e-05,3.5956502e-05,0.00014787221,0.24315917
Gm6086,3.7001446e-06,3.2218173e-05,3.5918318e-05,0.0011672564,0.030771475
Zfp956,4.3585896e-06,3.1463802e-05,3.582239e-05,0.00018045175,0.19851497
Zfat,-4.0233135e-06,-3.167987e-05,-3.5703182e-05,-8.020398e-05,0.44515467
Eml5,3.7327409e-06,3.1888485e-05,3.5621226e-05,0.000118258795,0.3012141
Foxp2,-4.7832727e-06,-3.08007e-05,-3.5583973e-05,-9.732941e-05,0.36560342
