gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Dlx6,2.1299347e-06,1.671305e-05,1.8842984e-05,0.0012322607,0.015291294
Dmtf1,-1.2516975e-06,-1.758337e-05,-1.8835068e-05,-4.337813e-05,0.43420643
Zfp579,2.861023e-06,1.5947968e-05,1.880899e-05,5.341635e-05,0.3521204
Rfx1,9.3877316e-07,1.7866492e-05,1.8805265e-05,6.289211e-05,0.29900825
Trak2,4.3809414e-06,1.4424324e-05,1.8805265e-05,3.45326e-05,0.54456544
Pknox2,-1.937151e-06,-1.6823411e-05,-1.8760562e-05,-5.4167038e-05,0.34634638
Zmat3,-5.468726e-06,-1.3276935e-05,-1.874566e-05,-5.0803974e-05,0.3689801
Col11a1,-3.516674e-06,-1.5199184e-05,-1.8715858e-05,-0.00011668028,0.16040282
Scrt1,2.2910535e-06,1.6419799e-05,1.8710853e-05,0.0023713063,0.007890426
Zfp93,3.2782555e-06,1.5430152e-05,1.8708408e-05,0.00018310075,0.102175385
Col1a2,3.2112002e-06,1.5467405e-05,1.8678606e-05,0.000119750424,0.15597935
Itga8,-3.106892e-06,-1.5564263e-05,-1.8671155e-05,-0.0001252069,0.1491223
Npas3,2.2798777e-06,1.6391277e-05,1.8671155e-05,5.3233824e-05,0.35073847
Klrk1,2.4863984e-06,1.6184058e-05,1.8670456e-05,0.0026870416,0.0069482317
Gm37245,1.9101426e-06,1.6739592e-05,1.8649735e-05,0.0005181303,0.035994194
Cryba2,1.2319069e-06,1.7390586e-05,1.8622493e-05,0.004525464,0.004114946
Synpr,2.3171306e-06,1.6290694e-05,1.8607825e-05,0.00032790285,0.056747884
Hnf1a,2.5797635e-06,1.6025268e-05,1.8605031e-05,0.0011222959,0.016577553
Zfp729a,7.621944e-06,1.0967255e-05,1.8589199e-05,8.8540764e-05,0.20995063
Eps8,2.9206276e-06,1.564622e-05,1.8566847e-05,8.1305436e-05,0.22835913
Nwd2,2.737157e-06,1.5769154e-05,1.850631e-05,0.00033581333,0.055108823
Nrxn3,1.6205013e-06,1.6860664e-05,1.8481165e-05,0.000109706176,0.16846047
Lhx8,2.6393682e-06,1.5771016e-05,1.8410385e-05,0.00035514153,0.05183947
Klrb1c,1.778244e-06,1.6582664e-05,1.8360908e-05,0.0052561746,0.0034931074
Acan,3.1753443e-06,1.5171245e-05,1.8346589e-05,0.0013722287,0.013369821
Zfp809,-1.4156103e-06,1.975894e-05,1.834333e-05,4.081807e-05,0.44939226
Zfp119b,3.799796e-06,1.4528632e-05,1.8328428e-05,0.00012322467,0.14873981
Chil1,1.409091e-06,1.6902573e-05,1.8311664e-05,0.0007235765,0.025307056
Selenbp1,2.0340085e-06,1.6264617e-05,1.8298626e-05,0.00012018077,0.15225908
Afp,2.9169023e-06,1.5377998e-05,1.82949e-05,0.00035426544,0.051641688
Gm17067,2.8135255e-06,1.5440164e-05,1.825369e-05,0.0012585559,0.014503579
Rpgrip1,4.142523e-06,1.4100224e-05,1.8242747e-05,0.00014480953,0.12597743
Zic2,2.330169e-06,1.5905127e-05,1.8235296e-05,0.0005032015,0.036238454
Hoxc5,2.592802e-06,1.559034e-05,1.8183142e-05,0.00019394554,0.093753755
Scn10a,4.976988e-06,1.3200566e-05,1.8177554e-05,0.00025636892,0.07090379
Skint6,2.230052e-06,1.5938655e-05,1.8168706e-05,0.00075389515,0.024099678
Cd200r2,-3.0733645e-07,1.8466264e-05,1.8158928e-05,0.00041794547,0.04344798
Mylk,2.913177e-06,1.5243888e-05,1.8157065e-05,0.00011923236,0.15228292
Tshr,-4.3343753e-06,-1.3813376e-05,-1.8147752e-05,-0.00035431515,0.051219136
Srrm4,2.1010637e-06,1.6043894e-05,1.8144958e-05,0.0007797747,0.023269387
Dsc1,1.9076979e-06,1.6230624e-05,1.8138322e-05,0.0033446364,0.005423007
Gm281,1.928769e-06,1.6206875e-05,1.8135644e-05,0.0005754349,0.031516314
Klf2,2.2947788e-06,1.5806174e-05,1.8100953e-05,0.00047487832,0.038116932
Zfp334,-4.1127205e-06,-1.398474e-05,-1.809746e-05,-6.6323504e-05,0.27286637
Lsamp,-1.3820827e-06,-1.6711652e-05,-1.8093735e-05,-0.00020061375,0.090191804
Zfp770,1.1920929e-07,-1.8209219e-05,-1.809001e-05,-9.520752e-05,0.190006
Slco4c1,1.9655563e-06,1.6107224e-05,1.807278e-05,0.0012819339,0.014097961
Slc4a9,2.2626482e-06,1.5809666e-05,1.8072315e-05,0.0015953841,0.011327777
Gm45455,1.4640391e-06,1.6592443e-05,1.8056482e-05,0.00050515635,0.035744242
Col6a4,3.1404197e-06,1.4911406e-05,1.8051825e-05,0.0013519502,0.013352334
Tbcel,3.3676624e-06,-2.1398067e-05,-1.8030405e-05,-4.1621424e-05,0.4332
Acacb,3.1590462e-06,-2.1189451e-05,-1.8030405e-05,-3.4853674e-05,0.51731706
Nckap1l,3.5245903e-06,1.4502555e-05,1.8027145e-05,0.0011945855,0.015090613
Paxbp1,-1.6093254e-06,-1.6406178e-05,-1.8015504e-05,-3.3098444e-05,0.5443005
Aadat,2.797693e-06,1.5169382e-05,1.7967075e-05,0.00018884636,0.095141135
Scrt2,1.759734e-06,1.6175676e-05,1.793541e-05,0.002495267,0.007187672
F2,1.8645078e-06,1.6017817e-05,1.7882325e-05,0.0007424477,0.024085537
Cdh9,1.2908131e-06,1.6588718e-05,1.787953e-05,0.0004051246,0.044133313
Gm156,3.7662685e-06,1.407275e-05,1.7839018e-05,0.0018344374,0.009724418
Yy1,5.841255e-06,1.1995435e-05,1.783669e-05,4.5768502e-05,0.3897153
Fxyd2,1.4172401e-06,1.640874e-05,1.782598e-05,0.0034341027,0.0051907697
Acsbg1,2.5834888e-06,1.5240163e-05,1.7823651e-05,0.00048448468,0.036788784
Gata5,-5.8859587e-07,-1.7210841e-05,-1.7799437e-05,-8.302602e-05,0.21438375
Hepacam2,2.4833716e-06,1.5279278e-05,1.776265e-05,0.00081871095,0.021695774
Emx1,2.0316802e-06,1.5723519e-05,1.77552e-05,0.0014293386,0.012421869
Elk3,-2.9020011e-06,-1.4845282e-05,-1.7747283e-05,-0.00017422298,0.10186525
Gm3055,2.5518239e-06,1.519057e-05,1.7742394e-05,0.0016965433,0.010457867
Dchs2,2.5480986e-06,1.5191734e-05,1.7739832e-05,0.00015311706,0.115857884
Oc90,2.8712675e-06,1.4863443e-05,1.773471e-05,0.0021563002,0.008224502
Dgkg,2.7846545e-06,1.4947727e-05,1.7732382e-05,0.0004302934,0.041209877
Gabpb1,4.425645e-06,1.3291836e-05,1.771748e-05,5.1154202e-05,0.34635428
Tmem212,1.9283034e-06,1.5732832e-05,1.7661136e-05,0.0019132828,0.009230703
Zbtb41,5.722046e-06,1.193583e-05,1.7657876e-05,5.6046425e-05,0.31505793
Zfp764,3.1739473e-06,1.44552905e-05,1.7629238e-05,0.0001694513,0.10403709
Skint9,1.4877878e-06,1.6085804e-05,1.7573591e-05,0.0019394269,0.00906113
Snai2,-7.867813e-06,-9.680167e-06,-1.754798e-05,-0.00019556888,0.08972778
Zfp955a,4.9695373e-06,1.2565404e-05,1.7534941e-05,0.00010621772,0.1650848
Sis,1.640059e-06,1.5887432e-05,1.752749e-05,0.001044431,0.016781755
Fpr3,1.611188e-06,1.588557e-05,1.7496757e-05,0.00095571333,0.018307436
Gm12159,2.0855805e-06,1.5384052e-05,1.7469632e-05,0.0039105304,0.0044672308
Zfp383,9.462237e-06,7.95722e-06,1.7419457e-05,4.8327533e-05,0.36044574
Tfap2a,2.6598573e-06,1.47596e-05,1.7419457e-05,0.00027701832,0.06288187
Hmha1,3.322959e-06,1.4077872e-05,1.7400831e-05,0.000132834,0.1309967
Gja5,6.0871243e-06,1.1309981e-05,1.7397106e-05,6.935433e-05,0.25084373
Acta2,5.3048134e-06,1.2069941e-05,1.7374754e-05,2.8754323e-05,0.6042483
Fmo6,1.8277206e-06,1.553027e-05,1.735799e-05,0.001816948,0.009553278
Padi4,2.5164336e-06,1.4828518e-05,1.7344952e-05,0.00032107934,0.054020666
Epha7,1.8775463e-06,-1.9192696e-05,-1.731515e-05,-2.9006007e-05,0.59695035
Nr4a1,2.2053719e-06,1.5090685e-05,1.7296057e-05,0.00024813297,0.0697047
Krt4,1.710956e-06,1.5544472e-05,1.7255428e-05,0.004837413,0.003566978
Spp1,2.0670705e-06,1.5185215e-05,1.7252285e-05,0.0021728755,0.007939741
Zfp236,-3.6805868e-06,-1.3560057e-05,-1.7240644e-05,-3.1098625e-05,0.5543859
Fam25c,2.0362204e-06,1.514866e-05,1.718488e-05,0.0054098642,0.0031764826
Cpa3,2.429355e-06,1.4747493e-05,1.7176848e-05,0.0017263197,0.009949882
Slc13a4,4.801899e-06,1.2367964e-05,1.7169863e-05,0.00024645933,0.06966601
Spock1,2.2053719e-06,1.494959e-05,1.7154962e-05,0.00020357998,0.08426635
Sycp2l,-1.8291175e-06,-1.5289523e-05,-1.711864e-05,-0.0009934653,0.01723114
Col27a1,-2.1234155e-06,-1.4938414e-05,-1.706183e-05,-9.4182156e-05,0.18115766
Tespa1,1.6395934e-06,1.5417114e-05,1.7056707e-05,0.0014163271,0.012042816
Tec,1.6791746e-06,1.5363097e-05,1.7042272e-05,0.00038097784,0.044732872
Ppp1r1c,1.6205013e-06,1.5417114e-05,1.7037615e-05,0.00061242335,0.027819896
Hmgxb3,-2.5331974e-06,-1.4483929e-05,-1.7017126e-05,-3.8314203e-05,0.44414657
Mpo,2.682209e-06,1.4311634e-05,1.6993843e-05,0.0020907882,0.008127861
Ppfia2,2.0656735e-06,1.4927238e-05,1.6992912e-05,0.00021788084,0.07799167
Csmd2,2.0302832e-06,1.4957041e-05,1.6987324e-05,0.00018208606,0.09329273
Siglech,2.915971e-06,1.4063902e-05,1.6979873e-05,0.0023333577,0.0072769127
Epha6,1.758337e-06,1.5221536e-05,1.6979873e-05,0.00010200753,0.16645695
Dgkb,1.9324943e-06,1.5007332e-05,1.6939826e-05,0.00046039224,0.036794234
Dnah2,-2.387911e-06,-1.4521182e-05,-1.6909093e-05,-0.00013221319,0.12789252
Zfp871,9.953976e-06,6.943941e-06,1.6897917e-05,3.7559003e-05,0.44990313
Plac8,-1.0117888e-05,-6.7576766e-06,-1.6875565e-05,-8.0845086e-05,0.20873941
Rgs7,-1.5720725e-06,-1.528114e-05,-1.6853213e-05,-0.00011116169,0.15160981
Slc15a5,2.4107285e-06,1.44355e-05,1.6846228e-05,0.00068267836,0.024676569
Myo1f,1.7802231e-06,1.5030615e-05,1.6810838e-05,0.0009048416,0.018578663
Sox10,2.7474016e-06,1.4061108e-05,1.680851e-05,0.00045269597,0.037129696
Prtg,-9.834766e-07,-1.579523e-05,-1.6778708e-05,-3.0427478e-05,0.5514326
Ctsk,2.272427e-06,1.4489517e-05,1.6761944e-05,0.00044044014,0.038057156
Akr1cl,1.8684659e-06,1.4881603e-05,1.675007e-05,0.0023726583,0.007059521
Col3a1,3.9488077e-06,1.2770295e-05,1.6719103e-05,0.00012926372,0.12934093
Treml2,2.316432e-06,1.4399178e-05,1.671561e-05,0.0019949933,0.008378681
Lrtm1,-4.0717423e-06,-1.2643635e-05,-1.6715378e-05,-0.0001584179,0.105514355
Kcnip4,1.6558915e-06,1.5057623e-05,1.6713515e-05,0.00020360944,0.08208606
Crygd,1.8227147e-06,1.4858786e-05,1.66815e-05,0.0049129324,0.0033953264
Hoxc8,2.4586916e-06,1.4208257e-05,1.6666949e-05,0.0004458912,0.03737886
Dennd4a,3.427267e-06,1.3232231e-05,1.6659498e-05,0.00010878778,0.15313748
Ccdc39,3.6507845e-06,1.2986362e-05,1.6637146e-05,0.000121149045,0.13732782
Hexb,3.4235418e-06,1.31987035e-05,1.6622245e-05,0.00022450663,0.0740389
Zfp975,-1.7657876e-06,-1.4841557e-05,-1.6607344e-05,-4.9489547e-05,0.3355727
Cd5l,1.7755665e-06,1.4788937e-05,1.6564503e-05,0.0032013815,0.0051740734
Grap2,1.9902363e-06,1.4538877e-05,1.6529113e-05,0.00079853256,0.020699259
Hoxc6,3.91528e-06,1.25952065e-05,1.6510487e-05,0.00015754752,0.104796775
Gad2,2.047047e-06,1.44355e-05,1.6482547e-05,0.00023338043,0.070625134
Capn3,2.6132911e-06,1.3859943e-05,1.6473234e-05,0.0003679739,0.044767298
Zfp663,1.5869737e-06,1.4869496e-05,1.645647e-05,0.00038579942,0.04265541
Elf2,-2.0861626e-07,1.6659498e-05,1.6450882e-05,3.354809e-05,0.49036708
Rassf5,6.8098307e-06,9.62615e-06,1.643598e-05,3.1494197e-05,0.5218732
Myh8,3.3155084e-06,1.3099983e-05,1.6415492e-05,0.0004466197,0.036754865
Zfhx4,-1.527369e-06,-1.4871359e-05,-1.6398728e-05,-6.839407e-05,0.23976818
Atf1,1.5497208e-06,1.4841557e-05,1.6391277e-05,4.6104044e-05,0.35552788
Elmod1,1.5404075e-06,1.4830381e-05,1.6370788e-05,0.000699671,0.023397736
Prdm4,1.9520521e-06,1.4401972e-05,1.6354024e-05,6.528971e-05,0.25048387
Pax6,-4.183501e-06,-1.2166798e-05,-1.63503e-05,-0.00014993879,0.1090464
Krt23,2.1285377e-06,1.4218269e-05,1.6346807e-05,0.0039197733,0.004170245
Sgip1,2.1494925e-06,1.41859055e-05,1.6335398e-05,0.00011685852,0.13978772
Ebf3,-3.5353005e-06,-1.2792647e-05,-1.6327947e-05,-0.00015968324,0.10225201
Acsm2,1.7894199e-06,1.4524208e-05,1.6313628e-05,0.0042786556,0.003812693
Itgal,2.8861687e-06,1.340732e-05,1.6293488e-05,0.0016341164,0.0099707255
Lmntd1,3.4347177e-06,1.2844801e-05,1.6279519e-05,7.9256766e-05,0.20540215
Zfp992,2.7120113e-06,1.3560057e-05,1.6272068e-05,8.2405175e-05,0.19746405
Tg,2.413988e-06,1.3850629e-05,1.6264617e-05,0.00013530659,0.12020556
Spi1,1.7238781e-06,1.4450401e-05,1.617428e-05,0.0012614798,0.012821572
Gm28826,3.174413e-06,1.297798e-05,1.6152393e-05,0.0013019164,0.012406528
Zfp873,5.3942204e-06,1.0743737e-05,1.6137958e-05,4.860332e-05,0.33203396
Nphs1,2.440298e-06,1.36895105e-05,1.6129809e-05,0.0014970838,0.010774053
Ell2,7.450581e-09,1.6100705e-05,1.6108155e-05,8.170497e-05,0.19715014
Slc7a8,2.7585775e-06,1.334399e-05,1.6102567e-05,0.00035142765,0.045820333
Kcnj6,2.630055e-06,1.3455749e-05,1.6085804e-05,9.037219e-05,0.17799497
Evx2,9.81614e-07,1.5077181e-05,1.6058795e-05,0.0012858732,0.01248853
Gabbr2,2.5443733e-06,1.3491139e-05,1.6035512e-05,0.00034386854,0.04663258
Mier2,2.2798777e-06,1.36895105e-05,1.5969388e-05,8.52678e-05,0.18728499
