gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Ryr2,-5.6624413e-06,-3.916025e-05,-4.4822693e-05,-4.414469e-05,1.0153586
E430018J23Rik,7.573515e-06,3.718119e-05,4.4754706e-05,0.000890249,0.05027202
Slco3a1,-8.821487e-06,-3.555417e-05,-4.4375658e-05,-5.3330303e-05,0.83209074
Gm6086,4.824251e-06,3.947504e-05,4.429929e-05,0.0014396171,0.030771475
Zbtb8b,8.102506e-06,3.5971403e-05,4.407391e-05,0.00048826134,0.09026695
Lyz2,5.1409006e-06,3.8512982e-05,4.3653883e-05,0.0008816821,0.049511943
Klk10,3.102934e-06,4.0500425e-05,4.360336e-05,0.0024741702,0.017623328
Prune2,-8.538365e-06,-3.501773e-05,-4.3556094e-05,-0.00012657378,0.34411615
Sema3c,-9.983778e-06,-3.3557415e-05,-4.3541193e-05,-6.210635e-05,0.7010746
Mylk3,-7.1525574e-06,-3.6388636e-05,-4.3541193e-05,-6.0289254e-05,0.72220474
Cyp21a1,5.8244914e-06,3.756024e-05,4.338473e-05,0.0042075384,0.01031109
Tfap2d,4.547648e-06,3.8810074e-05,4.3357722e-05,0.0006150835,0.070490696
Hbb-bt,7.232651e-06,3.602309e-05,4.3255743e-05,0.0014066749,0.030750249
Ttc21b,-7.1674585e-06,-3.607571e-05,-4.324317e-05,-0.00012600434,0.34318787
3632451O06Rik,-9.089708e-06,-3.4093857e-05,-4.3183565e-05,-8.755085e-05,0.49323973
Cdip1,-5.2452087e-06,-3.784895e-05,-4.3094158e-05,-5.244259e-05,0.8217396
Yeats4,7.018447e-06,3.604591e-05,4.3064356e-05,0.00016508484,0.26086187
Ccdc141,-9.149313e-06,-3.373623e-05,-4.2885542e-05,-4.260658e-05,1.0065472
Znfx1,-5.9455633e-06,-3.6895275e-05,-4.284084e-05,-0.00010538552,0.4065153
Tspan10,5.9728045e-06,3.6664307e-05,4.263711e-05,0.0034290028,0.01243416
Pbx1,5.811453e-06,3.671646e-05,4.2527914e-05,5.4852237e-05,0.77531767
Nckap5,3.2000244e-06,3.927201e-05,4.2472035e-05,0.00028788322,0.14753206
Etv2,1.8626451e-07,4.207343e-05,4.2259693e-05,0.0007432134,0.056860678
1700007G11Rik,-5.7034194e-06,-3.6358833e-05,-4.2062253e-05,-0.00044787757,0.09391452
Pakap,-4.2021275e-06,-3.7670135e-05,-4.1872263e-05,-4.647727e-05,0.900919
Zfp771,6.750226e-06,3.5107136e-05,4.185736e-05,0.00011244496,0.37224746
Mbd2,5.6177378e-06,3.620982e-05,4.182756e-05,7.474463e-05,0.5596061
Ppp1r14c,-2.965331e-06,-3.886223e-05,-4.182756e-05,-5.8536727e-05,0.7145523
Cxcr6,5.5683777e-06,3.62508e-05,4.1819178e-05,0.0008553712,0.048889995
Zfp523,-8.195639e-06,-3.3542514e-05,-4.1738153e-05,-9.843327e-05,0.42402476
Atf6,-5.5879354e-06,-3.606081e-05,-4.1648746e-05,-7.348063e-05,0.56679887
Aqp1,4.9211085e-06,3.665872e-05,4.1579828e-05,0.0012284316,0.033847798
Krt77,5.3474214e-06,3.6129728e-05,4.147715e-05,0.003939032,0.010529683
Ttyh1,5.5879354e-06,3.578514e-05,4.1373074e-05,0.0012697732,0.032582942
Tcf23,5.2535906e-06,3.610691e-05,4.13605e-05,0.004808184,0.0086020045
Zfp157,-8.0913305e-06,-3.3199787e-05,-4.1291118e-05,-0.00010259547,0.40246522
Dlx2,5.384907e-06,3.5865232e-05,4.125014e-05,0.0012213518,0.033774067
Efnb3,6.2584877e-06,3.4915283e-05,4.117377e-05,0.00010502191,0.39204925
Laptm5,6.8116933e-06,3.4275465e-05,4.1087158e-05,0.0017328023,0.023711294
