gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Gm609,-4.2130705e-07,-3.7373975e-06,-4.1587045e-06,-0.00055183197,0.0075360793
Slc25a37,-6.556511e-07,-3.5017729e-06,-4.157424e-06,-2.659914e-05,0.15629908
Slc44a5,1.5571713e-06,2.6002526e-06,4.157424e-06,2.3345365e-05,0.17808339
Tshz3,-1.8626451e-07,-3.9711595e-06,-4.157424e-06,-2.3097096e-05,0.17999758
Acan,-7.3201954e-07,-3.4235418e-06,-4.1555613e-06,-0.0003108142,0.013369821
Sall1,-7.227063e-07,-3.427267e-06,-4.1499734e-06,-3.365589e-05,0.1233059
Zbtb49,9.872019e-07,3.1590462e-06,4.146248e-06,2.659671e-05,0.15589316
Esr1,1.4901161e-07,3.993511e-06,4.142523e-06,1.0938163e-05,0.37872192
Asic2,-3.837049e-07,-3.7550926e-06,-4.1387975e-06,-3.5494606e-05,0.116603464
Car2,-1.0952353e-06,-3.0435622e-06,-4.1387975e-06,-5.5094573e-05,0.0751216
Dmrta2,-2.4214387e-07,-3.878027e-06,-4.120171e-06,-7.9040015e-05,0.05212756
Lef1,-2.682209e-07,-3.8444996e-06,-4.1127205e-06,-1.0477043e-05,0.39254582
Pnpo,-4.4703484e-07,-3.6591664e-06,-4.1062012e-06,-4.4429198e-05,0.09242114
Col10a1,-5.2386895e-07,-3.5809353e-06,-4.1048042e-06,-0.00021178887,0.019381486
Klrk1,-5.606562e-07,-3.5436824e-06,-4.1043386e-06,-0.0005906941,0.0069482317
Dnah10,9.723008e-07,3.1217933e-06,4.094094e-06,3.4775283e-05,0.1177299
Ifi207,-4.5774505e-07,-3.6270358e-06,-4.084781e-06,-0.00055252307,0.0073928596
Mep1b,-6.0151797e-07,-3.4812838e-06,-4.0828018e-06,-0.0007183871,0.0056831893
Neurod4,-6.5006316e-07,-3.4319237e-06,-4.081987e-06,-0.00017648023,0.023129895
Hoxc8,-5.736947e-07,-3.5050325e-06,-4.078727e-06,-0.000109118264,0.03737886
Tec,-3.5390258e-07,-3.721565e-06,-4.0754676e-06,-9.1106565e-05,0.044732872
Fst,-6.854534e-07,-3.3844262e-06,-4.0698797e-06,-6.5711e-05,0.061935946
5330417C22Rik,-5.234033e-07,-3.5390258e-06,-4.062429e-06,-6.216346e-05,0.06535066
Lama1,-2.9429793e-07,-3.7550926e-06,-4.0493906e-06,-3.1672356e-05,0.12785241
Gm3055,-5.373731e-07,-3.5117846e-06,-4.0491577e-06,-0.00038718403,0.010457867
Tnnt3,-8.754432e-07,-3.1627715e-06,-4.0382147e-06,-6.720613e-05,0.0600869
Zscan26,-8.493662e-07,-3.1888485e-06,-4.0382147e-06,-1.0203081e-05,0.39578375
Zfp534,-1.0570511e-06,-2.9797666e-06,-4.0368177e-06,-0.0003176026,0.01271018
Trim66,-5.280599e-07,-3.5073608e-06,-4.0354207e-06,-0.00011632722,0.034690153
Alox12b,-5.9220474e-07,-3.4421682e-06,-4.034373e-06,-0.001011274,0.003989296
C3ar1,-4.9965456e-07,-3.5315752e-06,-4.0312298e-06,-0.00029880358,0.013491137
Zfp993,1.1324883e-06,2.8982759e-06,4.030764e-06,2.1372609e-05,0.18859476
Il1f5,-5.692127e-07,-3.456953e-06,-4.0261657e-06,-0.0018969215,0.0021223736
Sp8,-5.066395e-07,-3.5185367e-06,-4.025176e-06,-0.00013812787,0.029140841
Whsc1,1.013279e-06,3.0100346e-06,4.0233135e-06,7.5894577e-06,0.5301186
Bcl2,-1.4305115e-06,-2.592802e-06,-4.0233135e-06,-5.086789e-06,0.7909337
Ahctf1,-7.1525574e-07,-3.3080578e-06,-4.0233135e-06,-1.20151635e-05,0.3348529
Slc7a8,-5.3457916e-07,-3.4812838e-06,-4.015863e-06,-8.764349e-05,0.045820333
Rgs20,-5.271286e-07,-3.4868717e-06,-4.0140003e-06,-6.0809587e-05,0.06600924
Foxn4,-4.5401976e-08,-3.966503e-06,-4.011905e-06,-0.00053600385,0.007484743
Epb41,-8.791685e-07,-3.1292439e-06,-4.0084124e-06,-8.237717e-06,0.48659253
Fam155a,-4.172325e-07,-3.5911798e-06,-4.0084124e-06,-4.2473606e-05,0.0943741
Slc34a2,-6.570481e-07,-3.349036e-06,-4.006084e-06,-0.0003330934,0.012026809
Lipk,-3.2887328e-07,-3.6698766e-06,-3.99875e-06,-0.0005187329,0.0077085877
Ms4a6b,-4.5681372e-07,-3.5418198e-06,-3.9986335e-06,-0.00038165026,0.01047712
Gpr141,-5.061738e-07,-3.4887344e-06,-3.994908e-06,-0.00028009043,0.014262823
Mical2,-5.9604645e-07,-3.3974648e-06,-3.993511e-06,-3.6798367e-06,1.0852413
Mysm1,-5.364418e-07,-3.4570694e-06,-3.993511e-06,-8.214529e-06,0.4861521
Apbb1ip,-4.209578e-07,-3.5674311e-06,-3.988389e-06,-0.00032730785,0.012185337
Ncl,4.917383e-07,3.4943223e-06,3.9860606e-06,1.3157224e-05,0.30295596
Padi2,-8.6799264e-07,-3.118068e-06,-3.9860606e-06,-5.240721e-05,0.0760593
Tyrp1,-5.05941e-07,-3.4761615e-06,-3.9821025e-06,-0.00038163477,0.010434229
Dct,-4.8941e-07,-3.4896657e-06,-3.9790757e-06,-0.0003880751,0.0102532655
Ctsw,-5.888287e-07,-3.3900142e-06,-3.978843e-06,-0.00046806125,0.008500589
Lpin2,2.2351742e-07,3.7550926e-06,3.97861e-06,1.0192782e-05,0.39033595
Cyp2d26,-5.4202974e-07,-3.4337863e-06,-3.975816e-06,-0.00035976857,0.011050938
Crygd,-3.6298297e-07,-3.6100391e-06,-3.973022e-06,-0.00117011,0.0033953264
Gm17067,-4.8801303e-07,-3.4733675e-06,-3.9613806e-06,-0.00027312938,0.014503579
Trpm1,-3.501773e-07,-3.6084093e-06,-3.9585866e-06,-0.00034645142,0.011425995
Myom3,-7.376075e-07,-3.2186508e-06,-3.9562583e-06,-6.1379375e-05,0.06445573
Gm29106,-7.8510493e-07,-3.167428e-06,-3.952533e-06,-0.00024255639,0.016295215
Tdrd5,-6.179325e-07,-3.3332035e-06,-3.951136e-06,-0.00021713662,0.018196443
Isl1,6.92904e-07,3.2559037e-06,3.9488077e-06,2.0830345e-05,0.18956986
Cela2a,-3.974419e-07,-3.5502017e-06,-3.9476436e-06,-0.001248334,0.00316223
Actg2,-1.0170043e-06,-2.9280782e-06,-3.9450824e-06,-5.413625e-05,0.072873116
Hbb-bh1,-5.9604645e-07,-3.3453107e-06,-3.941357e-06,-4.782392e-05,0.08241383
Ntng2,-4.246831e-07,-3.516674e-06,-3.941357e-06,-3.364585e-05,0.11714234
Wdr49,-3.4552068e-07,-3.5949051e-06,-3.940426e-06,-8.7003726e-05,0.04529021
Nlgn1,-2.5331974e-07,-3.6805868e-06,-3.9339066e-06,-4.415354e-05,0.089095965
Tmem52b,-3.0361116e-07,-3.629364e-06,-3.9329752e-06,-0.00091737846,0.004287089
Vdr,-4.2421743e-07,-3.5045668e-06,-3.9287843e-06,-0.00020637119,0.019037364
Rorb,4.861504e-07,3.4421682e-06,3.9283186e-06,4.653933e-05,0.08440848
Dcpp3,-5.4598786e-07,-3.3760443e-06,-3.922032e-06,-0.00068293925,0.005742771
Adamts19,1.0430813e-07,3.8146973e-06,3.9190054e-06,1.1646763e-05,0.33648872
Zbtb10,-1.2516975e-06,-2.6673079e-06,-3.9190054e-06,-1.080963e-05,0.36254752
Dcc,1.611188e-07,3.7550926e-06,3.9162114e-06,4.6477922e-05,0.08425951
Prrxl1,-6.989576e-07,-3.2167882e-06,-3.9157458e-06,-0.00026927202,0.014541872
Zfp804a,-6.072223e-07,-3.3080578e-06,-3.91528e-06,-1.4979555e-05,0.26137483
Zfp763,1.065433e-06,2.8386712e-06,3.9041042e-06,1.7665323e-05,0.22100374
Cyth4,-4.800968e-07,-3.4216791e-06,-3.901776e-06,-0.00030327198,0.0128655005
Pkd1l3,1.0095537e-06,2.8908253e-06,3.900379e-06,4.6457266e-05,0.083956175
Pstpip2,-2.7474016e-07,-3.6247075e-06,-3.8994476e-06,-0.00010559415,0.036928535
1700030F04Rik,-5.2014366e-07,-3.372319e-06,-3.8924627e-06,-0.00032168787,0.012100023
P2rx7,-6.5471977e-07,-3.230758e-06,-3.885478e-06,-0.00015525657,0.025026074
Scgb3a1,-7.469207e-07,-3.1329691e-06,-3.87989e-06,-0.00013171042,0.029457629
Neurod6,-5.7695433e-07,-3.298279e-06,-3.8752332e-06,-0.00029835914,0.012988386
Foxk2,-7.4505806e-07,-3.1292439e-06,-3.874302e-06,-7.431443e-06,0.521339
Chrm2,1.5646219e-07,3.7178397e-06,3.874302e-06,2.0727055e-05,0.18691993
Nupr1,-5.327165e-07,-3.33786e-06,-3.8705766e-06,-8.377222e-05,0.046203483
Serpina1e,-3.4458935e-07,-3.523659e-06,-3.8682483e-06,-0.00035971776,0.010753466
Zfp623,5.5134296e-07,3.3155084e-06,3.8668513e-06,1.6488815e-05,0.23451349
Foxa3,-5.271286e-07,-3.3332035e-06,-3.860332e-06,-0.00016887121,0.022859521
Zfp358,-5.1409006e-07,-3.3453107e-06,-3.8594007e-06,-2.5388024e-05,0.15201648
Kcne2,-6.183982e-07,-3.227964e-06,-3.8463622e-06,-9.2796196e-05,0.04144947
Pla2r1,-2.682209e-07,4.1127205e-06,3.8444996e-06,8.596297e-06,0.44722727
Duxbl1,1.0551885e-06,2.7827919e-06,3.8379803e-06,8.022042e-05,0.04784283
Grhl3,-6.2957406e-07,-3.207475e-06,-3.837049e-06,-4.703775e-05,0.081573725
Colec12,-2.9057264e-07,-3.5464764e-06,-3.837049e-06,-1.0122997e-05,0.37904269
Skint6,-2.7613714e-07,-3.5595149e-06,-3.835652e-06,-0.00015915715,0.024099678
Fpr3,-1.9418076e-07,-3.637746e-06,-3.8319267e-06,-0.0002093087,0.018307436
Snapc4,3.427267e-07,3.4868717e-06,3.8295984e-06,1.1666353e-05,0.32826003
Myog,-2.5704503e-07,-3.5706908e-06,-3.827736e-06,-7.1456525e-05,0.05356724
Havcr1,-5.0500967e-07,-3.3224933e-06,-3.827503e-06,-0.00040101292,0.009544488
Blvrb,-7.4878335e-07,-3.0770898e-06,-3.825873e-06,-7.0611626e-05,0.054181814
Cpeb4,1.0430813e-06,2.771616e-06,3.8146973e-06,1.0861068e-05,0.35122663
2610021A01Rik,-8.6426735e-07,-2.95043e-06,-3.8146973e-06,-1.80217e-05,0.21167234
Klhl6,2.1606684e-07,-4.0233135e-06,-3.8072467e-06,-1.4463588e-05,0.26322967
Barhl1,-4.61936e-07,-3.343448e-06,-3.805384e-06,-0.00026888127,0.014152557
Gata3,-4.9732625e-07,-3.3080578e-06,-3.805384e-06,-6.2940184e-05,0.060460225
Sytl2,7.674098e-07,3.0323863e-06,3.799796e-06,2.6400563e-05,0.1439285
Zbtb38,2.8312206e-07,3.516674e-06,3.799796e-06,7.457371e-06,0.5095355
Ermap,-6.509945e-07,-3.1432137e-06,-3.7942082e-06,-0.0001350354,0.028097777
Cd200r2,-5.941838e-07,-3.1944364e-06,-3.7886202e-06,-8.7198794e-05,0.04344798
Krt7,-6.016344e-07,-3.1860545e-06,-3.787689e-06,-0.0003911979,0.009682184
Gp6,-5.8172736e-07,-3.1958334e-06,-3.7775608e-06,-0.001039893,0.0036325436
Adgrv1,-2.30968e-07,-3.5464764e-06,-3.7774444e-06,-2.0025862e-05,0.1886282
Cdon,-7.003546e-07,-3.0696392e-06,-3.7699938e-06,-8.712839e-06,0.43269396
Runx3,-4.172325e-07,-3.3527613e-06,-3.7699938e-06,-0.00016453273,0.022913236
Tenm2,9.685755e-08,3.6656857e-06,3.7625432e-06,9.672696e-06,0.38898587
Lepr,-5.699694e-07,-3.1851232e-06,-3.7550926e-06,-3.764389e-05,0.09975295
Prtn3,-3.501773e-07,-3.4049153e-06,-3.7550926e-06,-2.5666912e-05,0.14630081
Slc13a1,-4.1536987e-07,-3.3369288e-06,-3.7522987e-06,-0.0003754954,0.009992829
Prkcq,-4.6379864e-07,-3.285706e-06,-3.7495047e-06,-0.00021152504,0.017725956
Phox2b,-3.5762787e-07,-3.3881515e-06,-3.7457794e-06,-8.386398e-05,0.044664834
Tgfb1,-6.3329935e-08,-3.6805868e-06,-3.7439167e-06,-5.881054e-05,0.06366055
Prlr,-4.0605664e-07,-3.3322722e-06,-3.7383288e-06,-9.969059e-05,0.037499215
Nes,4.0233135e-07,3.3285469e-06,3.7308782e-06,2.1879949e-05,0.17051576
Siglech,-5.988404e-07,-3.1320378e-06,-3.7308782e-06,-0.00051269366,0.0072769127
Olfr111,-5.1106326e-07,-3.2139942e-06,-3.7250575e-06,-0.0005290388,0.0070410804
Zfp628,-2.7567148e-07,-3.4421682e-06,-3.7178397e-06,-1.5573987e-05,0.23872101
Podxl,-2.0712614e-06,-1.6391277e-06,-3.7103891e-06,-8.329079e-06,0.44547403
Epsti1,-5.4202974e-07,-3.1683594e-06,-3.7103891e-06,-0.00019919078,0.018627213
Serpinb9b,-4.4098124e-07,-3.2684766e-06,-3.7094578e-06,-0.0006079812,0.0061011706
Unc5d,-4.7311187e-07,-3.233552e-06,-3.7066638e-06,-2.3310766e-05,0.15901071
Marco,-4.072208e-07,-3.2894313e-06,-3.6966521e-06,-0.00060897844,0.006070151
Zeb1,1.3411045e-06,2.3543835e-06,3.695488e-06,4.8436455e-06,0.7629558
Gm281,-6.388873e-07,-3.0566007e-06,-3.695488e-06,-0.00011725598,0.031516314
Sox8,7.8976154e-07,2.9038638e-06,3.6936253e-06,9.315428e-05,0.039650522
Ablim3,-9.0152025e-07,-2.7902424e-06,-3.6917627e-06,-4.2385505e-05,0.08709955
Zbtb48,1.6391277e-06,2.0507723e-06,3.6899e-06,1.8132845e-05,0.2034925
Cga,-5.6950375e-07,-3.1157397e-06,-3.6852434e-06,-0.00037342106,0.009868769
5830411N06Rik,-3.4784898e-07,-3.3359975e-06,-3.6838464e-06,-0.00010900703,0.033794478
Slc40a1,-4.7218055e-07,-3.2065436e-06,-3.6787242e-06,-0.00029424057,0.012502338
Ugt2b37,-3.9918814e-07,-3.2791868e-06,-3.678375e-06,-0.00075569557,0.0048674354
Ccdc153,-3.632158e-07,-3.311783e-06,-3.6749989e-06,-0.0002659469,0.013818445
Klf2,-4.7683716e-07,-3.197929e-06,-3.674766e-06,-9.640746e-05,0.038116932
Ces2f,-5.856855e-07,-3.0868687e-06,-3.6725542e-06,-0.000710725,0.0051672347
Edil3,1.6093254e-06,2.0563602e-06,3.6656857e-06,8.336526e-06,0.43971372
Nabp1,5.5134296e-07,3.1143427e-06,3.6656857e-06,1.6409369e-05,0.2233897
Sp7,-5.48549e-07,-3.1162053e-06,-3.6647543e-06,-0.0001637347,0.02238217
Mael,-4.8498623e-07,-3.1725504e-06,-3.6575366e-06,-0.0011507693,0.0031782405
Hoxc13,-2.803281e-07,-3.3769757e-06,-3.6573038e-06,-0.00012385882,0.029527906
Fut9,-4.1164458e-07,-3.2447278e-06,-3.6563724e-06,-5.9168135e-05,0.06179621
Prdm16,1.3411045e-07,3.516674e-06,3.6507845e-06,7.4953214e-06,0.48707503
Cav1,-3.3900142e-07,-3.3080578e-06,-3.6470592e-06,-2.1604894e-05,0.16880699
Dock2,-4.726462e-07,-3.1739473e-06,-3.6465935e-06,-0.00017371288,0.020991974
Myzap,4.0978193e-07,3.233552e-06,3.643334e-06,1.7056733e-05,0.21360081
S100a3,4.9360096e-07,3.149733e-06,3.643334e-06,0.00011289865,0.032270737
Acsl1,-5.9604645e-07,-3.0398369e-06,-3.6358833e-06,-7.917308e-06,0.4592322
Crebrf,1.3411045e-07,-3.7699938e-06,-3.6358833e-06,-1.1368784e-05,0.31981277
Zfp874a,-9.3877316e-07,-2.6896596e-06,-3.6284328e-06,-1.980519e-05,0.18320605
5430403G16Rik,-8.7171793e-07,-2.7492642e-06,-3.6209822e-06,-2.1037244e-05,0.17212236
Dnase2b,-3.585592e-07,-3.2605603e-06,-3.6191195e-06,-0.00017048263,0.02122857
Irx3,-6.109476e-07,-2.9988587e-06,-3.6098063e-06,-3.7621085e-05,0.09595158
Fgd2,-5.8859587e-07,-3.0165538e-06,-3.6051497e-06,-0.00024877107,0.014491736
Pitx2,-8.1956387e-07,-2.7790666e-06,-3.5986304e-06,-1.0681489e-05,0.33690336
