gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Stk32a,-1.6592443e-05,-9.390712e-05,-0.00011049956,-0.0003505293,0.3152362
Gm4208,-1.7966144e-05,-9.245705e-05,-0.00011042319,-0.0073646195,0.014993641
Pou2f3,-1.6257167e-05,-9.412505e-05,-0.000110382214,-0.010305212,0.010711201
4932411E22Rik,-1.052022e-05,-9.980053e-05,-0.00011032075,-0.0012379623,0.089114696
Sftpb,-1.8224586e-05,-9.1891736e-05,-0.00011011632,-0.005497659,0.020029575
Sybu,-1.2116507e-05,-9.798631e-05,-0.00011010282,-0.0021291466,0.05171208
Clstn2,-1.2807548e-05,-9.717047e-05,-0.00010997802,-0.00052148075,0.21089555
Cdh19,-1.6920269e-05,-9.293109e-05,-0.00010985136,-0.0028002814,0.039228585
Zfp618,-1.8030405e-05,-9.176135e-05,-0.000109791756,-0.00027967128,0.3925742
Hoxd13,-1.2932345e-05,-9.685499e-05,-0.00010978733,-0.010551195,0.010405105
Arhgef28,2.3745e-05,8.5935e-05,0.00010968,0.00035222477,0.31139198
Slc16a8,-4.726695e-06,-0.00010492606,-0.000109652756,-0.010680518,0.0102665145
Lor,-1.1503464e-05,-9.8083634e-05,-0.0001095871,-0.023149395,0.0047338074
Hbb-y,-1.643598e-05,-9.306241e-05,-0.00010949839,-0.0014392473,0.07608022
Aldh1a2,-1.7570332e-05,-9.190291e-05,-0.00010947324,-0.0018383564,0.05954942
Gzma,-1.33391e-05,-9.606313e-05,-0.00010940223,-0.027293142,0.0040083146
Enpp6,-1.5835278e-05,-9.355135e-05,-0.00010938663,-0.0031798573,0.034399755
Myh7b,-5.5730343e-06,-0.00010380149,-0.00010937452,-0.00016157977,0.6769072
Nfe2l3,-1.7311424e-05,-9.191781e-05,-0.00010922924,-0.00086599315,0.12613165
Qrfpr,-1.7325394e-05,-9.188056e-05,-0.000109205954,-0.004778929,0.022851452
Fam135b,-1.336541e-05,-9.583123e-05,-0.00010919664,-0.0027424488,0.039817102
Wdhd1,2.7373433e-05,8.177757e-05,0.000109151006,0.00039789625,0.2743202
Nme9,-1.4686491e-05,-9.43942e-05,-0.00010908069,-0.005482087,0.019897558
Oc90,-1.734728e-05,-9.15993e-05,-0.00010894658,-0.013246426,0.008224502
3632451O06Rik,-2.6255846e-05,-8.2463026e-05,-0.00010871887,-0.00022041787,0.49323973
Ankrd44,-2.1517277e-05,-8.714199e-05,-0.00010865927,-0.00035798855,0.30352712
Tnr,-9.067357e-06,-9.9580735e-05,-0.00010864809,-0.0013739556,0.07907676
Plb1,-2.1770597e-05,-8.6814165e-05,-0.00010858476,-0.0007053173,0.15395154
Col20a1,-1.0959804e-05,-9.756535e-05,-0.00010852516,-0.0006642438,0.1633814
Zfp945,-2.9206276e-05,-7.931888e-05,-0.00010852516,-0.00023866796,0.4547118
Gm20754,-7.688068e-06,-0.00010082871,-0.000108516775,-0.0022414136,0.04841434
Aldh3b3,-1.6341452e-05,-9.216275e-05,-0.0001085042,-0.008431578,0.012868689
Rel,2.039969e-05,8.803606e-05,0.00010843575,0.00024829607,0.43671948
Zfp366,-1.3017096e-05,-9.5369294e-05,-0.00010838639,-0.0038454682,0.028185386
Zfp865,1.9207597e-05,8.915365e-05,0.000108361244,0.00034700727,0.31227362
Gm14618,-1.570338e-05,-9.2652626e-05,-0.000108356006,-0.017103123,0.0063353516
Col6a2,-1.8551946e-05,-8.970499e-05,-0.000108256936,-0.00063512987,0.17044841
Hnf4g,-1.7747283e-05,-9.0383925e-05,-0.00010813121,-0.0069883224,0.015473029
Pigr,-2.1401793e-05,-8.672476e-05,-0.00010812655,-0.0035801942,0.030201208
Cryba2,-7.9876045e-06,-0.00010000495,-0.00010799256,-0.026243342,0.004114946
Pura,3.0428171e-05,7.7560544e-05,0.000107988715,0.0002842507,0.37990648
Meox1,-1.555495e-05,-9.24319e-05,-0.00010798685,-0.0019787152,0.054574125
Atp1a2,-1.655519e-05,-9.1418624e-05,-0.000107973814,-0.000289996,0.37232852
Cd44,-9.864569e-06,-9.800494e-05,-0.000107869506,-0.0002253891,0.47859228
Nr6a1,-7.644296e-06,-0.00010022521,-0.000107869506,-0.000311765,0.3459961
Sv2c,-1.6961247e-05,-9.089708e-05,-0.00010785833,-0.0010772544,0.10012326
Zfp385a,-2.0578504e-05,-8.722395e-05,-0.00010780245,-0.00085155363,0.12659492
Slc22a28,-1.2494973e-05,-9.5281284e-05,-0.00010777626,-0.018635659,0.005783235
Zfp777,1.6473234e-05,9.126961e-05,0.000107742846,0.00038187488,0.28214166
Lox,-1.8382445e-05,-8.926913e-05,-0.00010765158,-0.0030736753,0.03502363
Npr3,-1.949817e-05,-8.814782e-05,-0.00010764599,-0.000630071,0.1708473
Zfp444,-2.257526e-05,-8.496642e-05,-0.00010754168,-0.00024884174,0.4321689
Cadm2,-9.012409e-06,-9.851158e-05,-0.000107523985,-0.001818405,0.059130833
Zfp605,-1.8008053e-05,-8.9511275e-05,-0.00010751933,-0.00047253646,0.22753647
Nrxn1,-1.1306256e-05,-9.619072e-05,-0.00010749698,-0.0011449627,0.09388678
Spag6l,-1.609791e-05,-9.1370195e-05,-0.000107468106,-0.0027634108,0.03888956
Sp100,-1.771003e-05,-8.974224e-05,-0.00010745227,-0.0025770927,0.04169505
Zfp981,-1.8521212e-05,-8.8850036e-05,-0.00010737125,-0.0038395151,0.027964693
Cdh20,-2.115965e-06,-0.0001052022,-0.00010731816,-0.0002296832,0.4672442
Mrvi1,-1.2401491e-05,-9.4898045e-05,-0.00010729954,-0.0006449338,0.16637285
Zfp507,-2.360344e-05,-8.34465e-05,-0.00010704994,-0.00029053682,0.3684556
Ambp,-1.8641353e-05,-8.837925e-05,-0.000107020605,-0.0058858586,0.018182566
Hoxc4,-2.104789e-05,-8.571893e-05,-0.00010676682,-0.0013688757,0.0779959
Mxd3,-1.7337501e-05,-8.941954e-05,-0.00010675704,-0.0015507485,0.06884217
Iqca,-1.954846e-05,-8.720346e-05,-0.00010675192,-0.0025299045,0.042195927
Prickle1,-1.0371208e-05,-9.635091e-05,-0.00010672212,-0.00015164001,0.7037859
Tox,-7.5921416e-06,-9.9122524e-05,-0.000106714666,-0.0003959169,0.26953796
P2rx7,-1.744274e-05,-8.9235604e-05,-0.000106678344,-0.004262671,0.025026074
Prkca,-8.516014e-06,-9.8109245e-05,-0.00010662526,-0.00025519074,0.41782567
