,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Dapp1,0.9607424851647095,0.2653311680272745,0.7158344508030599,2.8861501577546758,1.9328206935044163,1.662118000383962,1.2142581666619423
Slc7a5,0.08653048293476785,0.14954090797654213,0.00030674043268877045,0.03674948278522778,0.06628561836150292,0.0931204591810038,0.06151629920446273
Tgfbr3,2.1176492383118144,1.3750408697831804,0.5314835643131579,2.2839092795463856,0.22334075321126923,1.5601367344137564,0.7274578099493597
Foxn3,0.9136919527816552,0.12118608833190422,1.8369036478459344,0.11597143558494906,0.825406691540879,0.9314217721213026,1.0350599435828693
Eng,0.7065109925563394,0.2822992342446744,0.6041242362194436,1.026507415217392,0.38179178359521104,0.05664875505028917,0.9673157020312328
Aplnr,0.00047421301913696287,5.02953199777117e-05,0.00036643732244917484,0.0012430128705482948,0.0007831699803058297,0.0008190952253932324,0.00043110274817673177
Zbtb17,0.28580309505540685,0.32589311204889737,0.0566907019317362,0.3007648252232842,0.014961736612454453,0.3409508878973119,0.04279812065820786
Cdkn1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heyl,0.9636980773474527,0.36506335100684967,1.0463824308051146,0.5182369571349028,0.4574248589358185,0.0738510813824509,0.5782188738102162
Cxcl12,0.22018447991133833,0.006500346773058195,0.11267874141589873,0.3345723968645675,0.11542434208067799,0.10945129321869916,0.22838491916229633
Atf1,0.34658708134599114,0.39228861846277396,0.4014119404223935,0.10371849253771839,0.4446150089205152,0.06634756065810835,0.033520594191990244
Ccl22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tnc,0.10649669438412014,0.07991720623262245,0.0796863397655601,0.06232663680556797,0.04765540980128572,0.03514391014632222,0.027815745884207425
Prkca,0.8808868228243832,0.13204638947922545,1.2149756797475362,0.4585278832409865,0.46781376168832367,0.27298611322441263,0.7248135386750832
Atf5,0.9120553801368685,1.0766328407988837,0.7122642707785463,0.029633408098483405,0.8864844165771798,0.19992505509720607,0.1827824990829615
Spp1,7.878340642573615,3.8634837705275586,5.838962617638678,6.151149982365235,1.6942277285324774,2.1372531192534883,4.134973963068649
Smad6,0.5917029813466547,0.7790353526974181,0.2893231600382114,0.16193366597666614,0.4825368245113072,0.3367501753085236,0.1845414175298154
Ntm,0.9446486221782452,0.8336261607830735,0.8165724206805027,0.24937475488939156,0.6982987582248228,0.1557735238746255,0.10042130419149145
Trp53,0.7853418229748558,0.6359146789954818,0.2522228393301211,0.6644282268965167,0.11548141921473853,0.5222866135000811,0.12879554595821727
Cav1,1.8822333399681472,3.3653633036558386,1.1706286584210206,1.5801608984377953,0.33047252473147903,3.023794346522616,1.4551804319459853
Cdh6,2.8530214536925276,2.9855434454300167,3.8694860094623516,1.3449446918215162,4.001082626783751,1.199978967649033,0.1455744959293535
Ifitm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegfc,0.15225365733991914,0.0831927952408584,0.07830004643492337,0.1329718957512382,0.019554925640097667,0.06485101398641457,0.05823897339056488
Slc2a1,1.983870779501939,1.5168871972615008,2.003419988053028,0.36000745772450105,1.559579437099567,0.09209022450020266,0.4306215176689198
Krt18,0.636927276730211,0.677096522060829,0.5397116906676587,0.024737456472821353,0.6016798018265331,0.057809050377135865,0.05495874313692252
Meis1,6.7060260193323105,5.224437377993811,2.7843725848361376,5.283125407719546,1.3150696612658825,3.8385357761112195,1.4258538810441463
Wnt2,0.10668053421958154,0.020248602641950997,0.22002012389144254,0.002218269647051992,0.10040745899009944,0.12894806128934652,0.12418917368796924
Fbln2,0.4335951964100631,0.0007771885744380837,0.301971548486243,0.5643402809322305,0.12834593563267718,0.13271339733716872,0.42948960723089613
Tfdp1,0.6919249857752519,0.47460018333665355,0.31026123106466447,0.5783079617509276,0.11600293079190344,0.36880257802633015,0.1837656310800682
Egr3,0.7568854648184585,0.9452392553560347,0.07271300996003952,0.6575068177592183,0.11717070757472851,0.7942159079264097,0.11745430981845477
Ly6e,0.06250708328985981,0.10510086281503059,0.029147425692257253,0.0500446129478584,0.014450728054559783,0.09263839247302917,0.04484849927105476
E2f8,0.4256494959013516,0.13877971739058523,0.15461675748337905,1.1445267356346525,0.7209333303378531,0.579601964351072,0.5678981687650065
Jun,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Col3a1,0.3463429092493055,0.026297858075525496,0.7032332328933143,0.012089049189241925,0.34069021744231875,0.3799250311723503,0.35502749948710205
Nrcam,0.18448431484206043,0.32263638128422195,0.16108479387292393,0.11689391328077464,0.30314171568392473,0.011136634682876755,0.13481033438876325
Ros1,18.355225849861647,17.100317078365215,32.07343728742564,11.073519114500769,30.479447104565388,12.816803075109872,2.025510753870548
Spock1,0.022472570221442705,0.06233869156133091,0.07868296455015941,0.040303855159364445,0.010512089924918568,0.04097333269973475,0.08793978149488946
