,Scn10a,Scn11a,Scn7a,Scn9a,Scn10a_Scn11a,Scn10a_Scn7a,Scn10a_Scn9a,Scn11a_Scn7a,Scn11a_Scn9a,Scn7a_Scn9a,Scn10a_Scn11a_Scn7a,Scn10a_Scn11a_Scn9a,Scn10a_Scn7a_Scn9a,Scn11a_Scn7a_Scn9a
Neurog2,0.0,8.009374e-08,-1.8626451e-09,1.5180558e-06,8.009374e-08,-1.8626451e-09,1.5180558e-06,7.8231096e-08,1.5832484e-06,1.5143305e-06,7.8231096e-08,1.5832484e-06,1.5143305e-06,1.5776604e-06
Olfr124,0.0,0.0,-8.1490725e-10,-1.3026875e-06,0.0,-8.1490725e-10,-1.3026875e-06,-8.1490725e-10,-1.3026875e-06,-1.303386e-06,-8.1490725e-10,-1.3026875e-06,-1.303386e-06,-1.303386e-06
Sftpa1,-5.1478855e-07,-4.5771594e-07,1.1493103e-07,-1.4434336e-06,-9.714277e-07,-3.9988663e-07,-1.9578729e-06,-3.4240657e-07,-1.6929116e-06,-1.3395038e-06,-8.5582724e-07,-2.1606393e-06,-1.853914e-06,-1.573324e-06
Art3,2.9172748e-05,1.6756356e-05,-4.4647604e-05,0.00021875277,4.7057867e-05,-1.6283244e-05,0.00024531037,-2.9236078e-05,0.00023602694,0.00017178431,8.046627e-07,0.00026337057,0.00019746646,0.00018858537
Dapk2,6.578863e-05,0.00023596734,6.509572e-05,0.0009467602,0.00029893965,0.00013050437,0.001013808,0.00030151755,0.0011892691,0.0010132566,0.0003645867,0.0012558028,0.0010807216,0.001255691
Gpld1,-5.1304698e-05,2.3588538e-05,-5.9828162e-05,-4.4107437e-05,-3.3810735e-05,-0.00011087954,-9.1552734e-05,-4.0322542e-05,-1.694262e-05,-0.000101044774,-9.404123e-05,-7.535517e-05,-0.00014866889,-7.864833e-05
4930516K23Rik,-6.698072e-06,4.6417117e-06,-4.287809e-06,1.4804304e-05,-2.1904707e-06,-1.1906028e-05,7.5548887e-06,3.874302e-07,1.8887222e-05,9.864569e-06,-7.5250864e-06,1.1473894e-05,1.7546117e-06,1.4029443e-05
Cngb3,-1.738593e-05,-5.3338706e-05,4.2177737e-05,6.956607e-05,-7.0378184e-05,2.6952475e-05,5.1647425e-05,-1.1213124e-05,1.398474e-05,0.000109285116,-2.6240945e-05,-4.5858324e-06,9.263307e-05,5.2973628e-05
Lhx6,-6.6850334e-06,-4.577078e-05,-6.6477805e-06,0.00027579442,-5.3731725e-05,-1.237914e-05,0.0002689194,-5.1964074e-05,0.00022809766,0.00026943907,-5.8637932e-05,0.00022106059,0.00026404485,0.0002230648
Cdh18,0.0009483099,0.0016885996,0.002195835,0.005380988,0.0027047396,0.0031535625,0.0062981844,0.0038912296,0.007139921,0.0074846745,0.0049613714,0.008110881,0.008448839,0.009253383
Apol7c,-5.4685515e-06,-3.4261146e-05,3.5472913e-06,-2.760737e-05,-3.709545e-05,-1.9535073e-06,-3.296201e-05,-3.05149e-05,-6.1067694e-05,-2.4170848e-05,-3.3333665e-05,-6.497599e-05,-2.9962219e-05,-5.7417143e-05
Cyp2f2,-1.880899e-05,-3.2447278e-06,-4.0717423e-06,5.2414834e-05,-2.1856278e-05,-2.2605062e-05,3.3352524e-05,-7.4133277e-06,4.850328e-05,4.675612e-05,-2.5715679e-05,2.9344112e-05,2.7690083e-05,4.2662024e-05
Olfr328,-6.4941123e-06,1.1418015e-06,-5.3551048e-08,-2.6700087e-05,-5.3336844e-06,-6.5513887e-06,-3.2285694e-05,1.0863878e-06,-2.5548972e-05,-2.6748516e-05,-5.393289e-06,-3.1149946e-05,-3.2332726e-05,-2.5597867e-05
H2-Ab1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aff4,7.337332e-05,-0.00013703108,-0.00012844801,0.00023269653,-3.695488e-05,-6.854534e-05,0.00032114983,-0.0002719164,0.00010716915,9.4771385e-05,-0.00018978119,0.00021624565,0.00016951561,-4.0650368e-05
Cd209e,0.0,-2.5844201e-08,1.5133992e-09,2.173474e-06,-2.5844201e-08,1.5133992e-09,2.173474e-06,-2.4330802e-08,2.166722e-06,2.1745218e-06,-2.4330802e-08,2.166722e-06,2.1745218e-06,2.1677697e-06
Olfr659,0.0,-6.519258e-08,1.2805685e-07,-1.1753291e-06,-6.519258e-08,1.2805685e-07,-1.1753291e-06,6.3329935e-08,-1.2419187e-06,-1.0477379e-06,6.3329935e-08,-1.2419187e-06,-1.0477379e-06,-1.1143275e-06
Gm6213,-7.897615e-06,-2.771616e-05,-8.806586e-06,8.100271e-05,-3.761053e-05,-1.6599894e-05,7.297099e-05,-3.6388636e-05,5.6028366e-05,7.247925e-05,-4.605949e-05,4.6685338e-05,6.4745545e-05,4.774332e-05
Hand2,0.0,0.0,0.0,1.0430813e-06,0.0,0.0,1.0430813e-06,0.0,1.0430813e-06,1.0430813e-06,0.0,1.0430813e-06,1.0430813e-06,1.0430813e-06
Scx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1,-5.736947e-07,-2.7939677e-07,1.9101426e-06,-1.4609657e-05,-8.745119e-07,1.3457611e-06,-1.4455989e-05,1.6270205e-06,-1.4981255e-05,-1.3086945e-05,1.0468066e-06,-1.48732215e-05,-1.28867105e-05,-1.34641305e-05
Skint6,-4.3325126e-05,-1.2651086e-05,2.194196e-05,-0.00010024011,-5.64605e-05,-2.1412969e-05,-0.00014395267,8.367002e-06,-0.00011322647,-7.902831e-05,-3.465265e-05,-0.00015639514,-0.00012284517,-9.255111e-05
Zfp804b,0.0017092228,0.0019369125,0.00041747093,-0.020792007,0.003661871,0.002209425,-0.018936157,0.002421379,-0.018668413,-0.020384312,0.004196167,-0.016843557,-0.018420458,-0.018262863
Tspan10,3.0566007e-06,5.549751e-06,2.561137e-07,-2.6233494e-05,8.614734e-06,1.527369e-07,-2.423767e-05,5.783513e-06,-2.1751039e-05,-2.5665388e-05,5.695969e-06,-1.968816e-05,-2.5834888e-05,-2.1155924e-05
Zfp280b,-2.6106834e-05,-0.00018957257,1.4901161e-06,0.00010600686,-0.00020980835,-2.8818846e-05,7.82907e-05,-0.00019049644,-7.763505e-05,0.0001052022,-0.00022178888,-0.00010043383,6.8724155e-05,-8.4519386e-05
Gm14306,0.00012300909,2.5734305e-05,2.2411346e-05,-0.00017641485,0.00014482439,0.00013835728,-5.121529e-05,4.3168664e-05,-0.00015230477,-0.00015126169,0.00015893579,-3.1501055e-05,-3.6284328e-05,-0.0001295805
Klk1b21,6.674818e-07,1.3640965e-06,-2.6436755e-06,2.978486e-06,2.044253e-06,-2.0039006e-06,3.6110578e-06,-1.2735691e-06,4.342277e-06,2.4653855e-07,-5.9144804e-07,5.0264644e-06,8.626812e-07,1.6340491e-06
Dlx5,0.0,0.0,-5.5879354e-09,-1.0542572e-06,0.0,-5.5879354e-09,-1.0542572e-06,-5.5879354e-09,-1.0542572e-06,-1.0598451e-06,-5.5879354e-09,-1.0542572e-06,-1.0598451e-06,-1.0598451e-06
Dcc,-0.0011444092,0.012247086,0.011544228,0.022299767,0.011378288,0.0100393295,0.021118164,0.023657799,0.03485012,0.03428173,0.0226717,0.03393936,0.032660484,0.046693802
Tshb,-4.0978193e-08,3.1404197e-06,1.1213124e-06,-3.2745302e-06,2.834946e-06,5.476177e-07,-2.1643937e-06,4.2542815e-06,-5.401671e-07,-2.462417e-06,3.5017729e-06,4.7683716e-07,-1.6205013e-06,5.5506825e-07
Zfp607b,0.0,1.7881393e-07,2.7418137e-06,-5.2452087e-06,1.7881393e-07,2.7418137e-06,-5.2452087e-06,2.95043e-06,-5.066395e-06,-2.8014183e-06,2.95043e-06,-5.066395e-06,-2.8014183e-06,-2.6226044e-06
Rfxank,-1.116097e-05,8.940697e-07,-1.6227365e-05,-0.000114545226,-1.7687678e-05,-2.5853515e-05,-0.00012224913,-1.4737248e-05,-0.00011514127,-0.00013048947,-3.103912e-05,-0.00013042986,-0.00013940036,-0.00013110042
Timd4,0.0,-9.033829e-08,0.0,-1.5338883e-06,-9.033829e-08,0.0,-1.5338883e-06,-9.033829e-08,-1.6242266e-06,-1.5338883e-06,-9.033829e-08,-1.6242266e-06,-1.5338883e-06,-1.6242266e-06
Mta3,-5.1230192e-05,-4.774332e-05,1.2397766e-05,0.0009190142,-0.00010457635,-3.3080578e-05,0.00087600946,-2.6762486e-05,0.00089615583,0.0009114742,-9.0539455e-05,0.0008478761,0.0008803308,0.0008969307
Gm28653,-1.1388212e-05,-2.2251159e-05,-1.4677644e-06,2.4661422e-06,-2.2318214e-05,-1.2911856e-05,-9.108335e-06,-2.232939e-05,-2.148375e-05,1.0691583e-06,-2.2388995e-05,-2.1677464e-05,-1.1045486e-05,-2.1461397e-05
Igsf6,5.673617e-06,8.430332e-06,2.411753e-05,0.00018400326,1.4089048e-05,2.9776245e-05,0.00019004941,3.2506883e-05,0.00019251928,0.00020803139,3.8143247e-05,0.00019855052,0.00021408126,0.0002164729
AI987944,1.0371208e-05,0.00010189414,4.4107437e-06,0.00017565489,0.000109791756,8.076429e-06,0.00018590689,0.0001065135,0.0002773404,0.0001834333,0.00010880828,0.00028297305,0.00018656254,0.00028413534
Gm14308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp3,-0.00029945374,-0.00017634034,-0.000330925,5.811453e-05,-0.00044244528,-0.00065249205,-0.00023204088,-0.0005272925,-0.00012105703,-0.00025171041,-0.00081402063,-0.0003812313,-0.00055754185,-0.0004529357
Vmn2r9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otp,2.2053719e-06,-1.0475516e-05,-6.426871e-05,-0.00034198165,5.751848e-06,-6.574392e-05,-0.0003402382,-7.674098e-05,-0.00034329295,-0.00041292608,-6.636977e-05,-0.0003299266,-0.00041168928,-0.00041672587
Max,1.9341707e-05,7.390976e-05,-2.0980835e-05,0.00019490719,8.863211e-05,-3.5762787e-07,0.00021466613,5.4001808e-05,0.00026512146,0.0001744926,6.824732e-05,0.00028026104,0.00019744039,0.00024574995
Sfrp5,-2.0489097e-08,-4.0559098e-07,-7.6927245e-07,1.8258579e-06,-4.2654574e-07,-7.8231096e-07,1.8943101e-06,-1.1781231e-06,1.73226e-06,9.4948336e-07,-1.1911616e-06,1.8002465e-06,1.0463409e-06,8.9453533e-07
Ly86,-6.1690807e-06,9.553507e-06,-1.1455268e-06,2.3400411e-05,3.0063093e-06,-6.4838678e-06,1.7309561e-05,8.7581575e-06,3.3339486e-05,2.3320317e-05,2.5182962e-06,2.7038157e-05,1.7633662e-05,3.3432618e-05
Krt75,-5.669717e-06,1.8626451e-08,-1.9324943e-07,-2.126064e-06,-5.6510908e-06,-5.775568e-06,-7.760071e-06,-1.7450657e-07,-2.1018786e-06,-2.3184111e-06,-5.756854e-06,-7.735915e-06,-7.935829e-06,-2.2943423e-06
Mafg,-1.9967556e-06,3.874302e-07,4.0233135e-06,-5.8233738e-05,-1.8179417e-06,1.3709068e-06,-5.9753656e-05,2.771616e-06,-5.7429075e-05,-5.4091215e-05,8.046627e-07,-5.939603e-05,-5.6266785e-05,-5.558133e-05
Prdm15,-0.00021326542,-0.00015127659,-4.5597553e-05,0.0009970069,-0.00035387278,-0.00026673079,0.00078588724,-0.0002027154,0.00084990263,0.0009625554,-0.00041353703,0.0006418824,0.00073355436,0.00079900026
E2f7,-0.00023630261,0.00011570752,-1.2397766e-05,0.00031612813,-0.00013798475,-0.0002465546,9.582937e-05,0.00011587143,0.0004351586,0.00031000376,-0.0001398027,0.00018782914,8.606911e-05,0.0004416108
Ankrd1,0.0,9.313226e-09,-2.0861626e-07,-3.2410026e-06,9.313226e-09,-2.0861626e-07,-3.2410026e-06,-1.9930303e-07,-3.2372773e-06,-3.458932e-06,-1.9930303e-07,-3.2372773e-06,-3.458932e-06,-3.4552068e-06
Cadps2,0.0002683401,0.0003323555,0.0014475584,-0.0033607483,0.0005390644,0.0016729832,-0.0030896664,0.0017518997,-0.0030491352,-0.0019161701,0.00198555,-0.0028159618,-0.0016908646,-0.0016134977
Crx,9.864569e-06,-5.1259995e-06,1.5920028e-05,0.00019033533,4.3585896e-06,2.6056543e-05,0.00019929837,1.0797754e-05,0.00018454902,0.00020592473,2.0585023e-05,0.0001934655,0.00021502934,0.00020023622
Irf8,-6.6161156e-06,-8.121133e-07,-1.0430813e-07,-3.7118793e-05,-7.3798e-06,-6.7204237e-06,-4.413724e-05,-9.164214e-07,-3.8027763e-05,-3.723055e-05,-7.480383e-06,-4.5064837e-05,-4.4245273e-05,-3.8143247e-05
Runx1,4.926324e-05,-7.9631805e-05,-2.4333596e-05,5.8561563e-06,-2.7775764e-05,2.1964312e-05,5.683303e-05,-0.000102087855,-6.8068504e-05,-1.8388033e-05,-5.4493546e-05,-1.9997358e-05,3.1098723e-05,-8.842349e-05
Msln,9.466894e-07,-2.6682392e-07,-8.177012e-07,2.9848889e-07,6.761402e-07,2.3655593e-07,1.616776e-06,-1.0789372e-06,-5.6345016e-08,-6.300397e-07,-4.1909516e-09,1.152046e-06,6.556511e-07,-9.4715506e-07
Lcn11,2.7776696e-07,-3.5692938e-07,1.8021674e-06,2.4014735e-06,-7.986091e-08,2.0527514e-06,2.636807e-06,1.4408724e-06,2.106477e-06,4.2004394e-06,1.7330749e-06,2.357585e-06,4.440313e-06,3.933732e-06
Dmrtc2,5.092472e-06,2.9057264e-07,2.2351742e-08,-1.9557774e-05,5.3681433e-06,5.118549e-06,-1.4748424e-05,3.1292439e-07,-1.9319355e-05,-1.9535422e-05,5.390495e-06,-1.4524907e-05,-1.4726073e-05,-1.9300729e-05
Zkscan4,2.9802322e-07,-5.1170588e-05,2.9802322e-08,-1.8030405e-06,-5.0783157e-05,3.2782555e-07,-1.4454126e-06,-5.1140785e-05,-5.248189e-05,-1.8030405e-06,-5.0768256e-05,-5.197525e-05,-1.4454126e-06,-5.248189e-05
Foxk2,-0.000536561,-2.5629997e-05,-0.000101447105,0.00015735626,-0.00055134296,-0.00063449144,-0.00033938885,-0.000117361546,0.000161767,8.332729e-05,-0.0006661415,-0.0003361106,-0.00042653084,8.8751316e-05
Gm5771,-4.8984907e-07,2.3790847e-06,-4.5754177e-08,-8.334682e-07,1.8453854e-06,-5.3712233e-07,-1.2485577e-06,2.0192435e-06,1.3271599e-06,-8.581071e-07,1.4747118e-06,8.5821216e-07,-1.2749529e-06,9.675693e-07
Scn9a,0.001668334,0.001253128,0.0012780428,0.0,0.0028538704,0.002976656,0.0,0.0025461912,0.0,0.0,0.0041894913,0.0,0.0,0.0
Ctcf,-0.0001372993,-5.0485134e-05,-1.8715858e-05,-5.64754e-05,-0.00019821525,-0.00016871095,-0.00018283725,-7.131696e-05,-0.00010946393,-8.264184e-05,-0.00022360682,-0.00023901463,-0.00022479892,-0.00013715029
Sidt1,-8.159876e-05,7.8246e-05,8.7320805e-06,0.0019228756,-2.2053719e-06,-7.584691e-05,0.0018511862,8.9779496e-05,0.0020064563,0.0019309074,-4.455447e-06,0.0019307733,0.0018579215,0.0020164251
Tada2b,2.1457672e-05,6.6161156e-06,-1.3828278e-05,-8.419156e-05,1.8239021e-05,3.1292439e-06,-5.9992075e-05,-6.5863132e-06,-7.709861e-05,-9.924173e-05,3.4570694e-06,-6.148219e-05,-8.016825e-05,-9.256601e-05
Cd226,-2.8684735e-06,-4.084781e-06,4.02797e-07,-1.7091632e-05,-5.9511513e-06,-2.4354085e-06,-1.9649975e-05,-3.5064295e-06,-2.0768028e-05,-1.643598e-05,-5.291775e-06,-2.2338238e-05,-1.9000378e-05,-2.0010397e-05
Mysm1,-6.0796738e-06,-2.1338463e-05,-7.605553e-05,-0.00021398067,-2.2172928e-05,-8.261204e-05,-0.00022345781,-9.846687e-05,-0.00022935867,-0.00029039383,-0.00010180473,-0.00023150444,-0.0003014803,-0.0003066063
Gm44536,-0.0006621778,-6.198883e-05,-0.00015419722,-0.001123786,-0.0006889701,-0.0008509755,-0.0017963052,-0.00027000904,-0.0011923909,-0.0012706518,-0.0008994937,-0.0018355548,-0.0019794405,-0.0013807714
Cyp2t4,5.029142e-07,-2.5331974e-06,-2.5704503e-07,9.313226e-07,-2.0340085e-06,3.054738e-07,1.3932586e-06,-2.797693e-06,-1.5050173e-06,7.227063e-07,-2.2351742e-06,-1.0505319e-06,1.244247e-06,-1.7210841e-06
Gm14412,-1.0877848e-06,4.917383e-07,0.0,0.0,-6.109476e-07,-1.0877848e-06,-1.2367964e-06,4.917383e-07,4.917383e-07,0.0,-6.109476e-07,-7.599592e-07,-1.2367964e-06,4.7683716e-07
Dbp,-7.987022e-06,-1.3411045e-06,1.1026859e-06,-1.28299e-05,-5.4836273e-06,-6.3478947e-06,-2.0384789e-05,4.0233135e-07,-1.4483929e-05,-1.1920929e-05,-4.142523e-06,-1.861155e-05,-1.9267201e-05,-1.31726265e-05
Megf10,-0.00015625358,0.0005544573,-4.3541193e-05,0.00029474497,0.00032956898,-0.00028681755,0.00014036894,0.00042057037,0.00082848966,0.00030726194,0.00017057359,0.0006287545,4.464388e-05,0.0007581711
Dnah11,1.2844801e-05,0.00020749867,-1.3187528e-05,0.00051348656,0.00021125376,-2.9146671e-05,0.0005303845,0.00018120557,0.00072078407,0.0005067438,0.00017290562,0.00073085725,0.00049850345,0.00069980323
Clstn2,0.0003168583,-0.0038837194,0.0006381273,0.0019807816,-0.0034964085,0.0010331869,0.0022723675,-0.0032607317,-0.0019211769,0.0026921034,-0.002781272,-0.0015492439,0.0030648708,-0.0012180805
Gnrhr,2.2388995e-06,-5.979091e-06,-9.4622374e-07,-7.0892274e-06,-4.04194e-06,1.2591481e-06,-4.5076013e-06,-6.5527856e-06,-1.31726265e-05,-8.001924e-06,-4.5858324e-06,-1.08946115e-05,-5.4463744e-06,-1.3783574e-05
Gm42468,-2.5546178e-06,6.733462e-07,7.124618e-08,-4.3927692e-05,-1.924578e-06,-2.4903566e-06,-4.519336e-05,7.334165e-07,-4.2945147e-05,-4.388066e-05,-1.8621795e-06,-4.431838e-05,-4.5160763e-05,-4.2907428e-05
Flt3,-2.501905e-05,9.000301e-06,-2.682209e-05,-0.0003310442,-1.680851e-05,-5.415082e-05,-0.00035718083,-1.6331673e-05,-0.0003233552,-0.0003629923,-4.4465065e-05,-0.00035056472,-0.00039172173,-0.0003553629
Dapp1,6.3329935e-07,-0.00014050677,6.4484775e-05,-0.00019270182,-0.00014305115,6.239861e-05,-0.00019059703,-7.747486e-05,-0.0003292486,-0.00013845414,-8.073822e-05,-0.000331264,-0.00013937056,-0.00027746707
Zfp532,0.00024414062,-3.1232834e-05,0.00015747547,-0.0012719035,0.00023120642,0.0004208088,-0.001003623,0.00011754036,-0.0012775064,-0.0010749102,0.00040781498,-0.0009984374,-0.00080800056,-0.0010917187
Olig3,1.73226e-07,2.4214387e-08,0.0,-3.2112002e-06,1.9930303e-07,1.8067658e-07,-3.0621886e-06,2.4214387e-08,-3.1553209e-06,-3.1981617e-06,2.0489097e-07,-3.0100346e-06,-3.0584633e-06,-3.1515956e-06
Shisa6,0.00022768974,0.0011637211,0.0009419918,0.006741047,0.0013715029,0.0011581182,0.0070006847,0.002108574,0.007935047,0.0076340437,0.0023204088,0.008180618,0.007896543,0.008827567
Krt1,-1.6391277e-07,-4.4703484e-08,-4.4703484e-08,-3.2931566e-06,-2.1606684e-07,-2.1606684e-07,-3.4421682e-06,-8.940697e-08,-3.3155084e-06,-3.285706e-06,-2.682209e-07,-3.46452e-06,-3.4347177e-06,-3.322959e-06
Hsd17b3,3.4458935e-07,1.8330291e-05,1.3895333e-06,6.740913e-06,1.9013882e-05,1.7080456e-06,7.526949e-06,1.9799918e-05,2.4957582e-05,8.221716e-06,2.0412728e-05,2.6017427e-05,9.134412e-06,2.6639551e-05
Dnah10,-1.1712313e-05,2.014637e-05,2.194941e-05,0.00036358833,8.404255e-06,-1.1622906e-06,0.00035491586,4.5627356e-05,0.00038835406,0.00038781762,1.0251999e-05,0.00037363172,0.00036220253,0.00041154027
Zglp1,-3.7029386e-06,8.121133e-07,7.450581e-09,-1.1995435e-06,-2.8982759e-06,-3.6992133e-06,-4.686415e-06,8.1956387e-07,-5.1036477e-07,-1.1920929e-06,-2.8982759e-06,-4.0642917e-06,-4.6789646e-06,-4.917383e-07
Zfp386,3.838539e-05,2.6881695e-05,1.0430813e-05,8.863211e-05,5.0663948e-05,5.9485435e-05,0.00013434887,4.1037798e-05,0.00011509657,9.816885e-05,7.915497e-05,0.00015342236,0.00015115738,0.00013101101
Arhgdib,6.5006316e-07,-1.5925616e-07,-6.2957406e-07,-1.9968487e-05,4.9266964e-07,2.4214387e-08,-1.9341707e-05,-7.841736e-07,-1.9996427e-05,-2.0683743e-05,-1.1920929e-07,-1.9383617e-05,-2.0046718e-05,-2.0693056e-05
Olfr344,-9.080395e-08,9.5693395e-08,1.200242e-05,-4.094327e-06,3.7252903e-09,1.1909753e-05,-4.222151e-06,1.2096018e-05,-4.1127205e-06,7.1702525e-06,1.2003817e-05,-4.2379834e-06,7.043127e-06,7.1520917e-06
Ppargc1b,2.6643276e-05,-8.2701445e-05,-2.6136637e-05,2.6792288e-05,-5.6684017e-05,-2.0861626e-07,5.4061413e-05,-0.000109523535,-6.112456e-05,-2.0861626e-07,-8.377433e-05,-3.4481287e-05,2.5838614e-05,-8.818507e-05
Rfx2,1.8581748e-05,6.888807e-05,0.00013002753,0.00024940073,9.821355e-05,0.00013312697,0.00027977675,0.00020368397,0.0003235191,0.00035372376,0.00023735315,0.0003585741,0.00037878752,0.00043226779
Smarce1,-0.00014734268,-0.0002785325,-4.774332e-05,0.00041282177,-0.00037568808,-0.00022482872,0.0002682209,-0.0003297925,0.00014787912,0.00034934282,-0.00043779612,5.1617622e-05,0.0002027154,8.738041e-05
Zfp866,6.753206e-05,0.00014555454,5.1677227e-05,0.0013011098,0.00022101402,0.00011843443,0.0013726354,0.00020116568,0.0014566779,0.0013574958,0.0002734661,0.001535356,0.0014244914,0.0015161037
Zfp354c,-0.00024873018,-0.00024449825,5.9366226e-05,0.0005531311,-0.00045681,-0.0001975894,0.00031137466,-0.00019454956,0.00032126904,0.0006079674,-0.0004093647,0.00011396408,0.0003581047,0.0003656149
Zfp746,8.821487e-06,-1.7404556e-05,-1.8835068e-05,0.0009891391,-1.0251999e-05,-9.059906e-06,0.0009971857,-3.9458275e-05,0.000977397,0.0009666681,-2.9087067e-05,0.0009829998,0.0009753704,0.0009525418
Efnb3,-2.2351742e-06,-2.2053719e-06,8.940697e-08,1.8775463e-06,-2.1755695e-06,-2.2351742e-06,-6.2584877e-07,-2.1755695e-06,-5.662441e-07,2.026558e-06,-2.1755695e-06,-5.662441e-07,-6.2584877e-07,-5.662441e-07
Rpgrip1,-2.2649765e-05,3.4868717e-06,-0.00013363361,-0.0011786222,-7.778406e-06,-0.00016224384,-0.0012084842,-0.00013256073,-0.0011792779,-0.0013056099,-0.00014531612,-0.0011970401,-0.0013460219,-0.0013082623
Abca12,-2.3022294e-05,1.5936792e-05,6.787479e-06,-0.00018523633,-2.4363399e-06,-7.5101852e-06,-0.00019399822,1.2166798e-05,-0.00017781556,-0.00016888231,9.402633e-06,-0.00017660856,-0.00018067658,-0.00017406791
Cyb5a,-1.41859055e-05,-8.0645084e-05,-4.4345856e-05,-3.5107136e-05,-9.691715e-05,-6.508827e-05,-4.4465065e-05,-0.00013518333,-0.000111460686,-8.8095665e-05,-0.00015449524,-0.00012409687,-9.816885e-05,-0.0001707077
Tmem40,1.23614445e-05,1.9623898e-05,1.2647361e-05,9.120256e-05,3.2724813e-05,2.6689842e-05,0.00010426808,3.1706877e-05,0.00011196546,0.00010696612,4.654005e-05,0.00012539607,0.00012151338,0.00012789574
Cd36,0.0001196526,1.7419457e-05,4.945323e-05,0.00023397803,0.00013600662,0.00015329942,0.00035267696,6.612018e-05,0.0002558045,0.00028085336,0.00016813353,0.0003737919,0.00038693473,0.0003039837
En2,-6.556511e-06,-1.7493963e-05,-9.49949e-07,-4.446134e-05,-2.046302e-05,-7.480383e-06,-5.1118433e-05,-1.8235296e-05,-6.205216e-05,-4.5523047e-05,-2.2038817e-05,-6.502122e-05,-5.1934272e-05,-6.300211e-05
0610040J01Rik,-1.218915e-05,-1.8626451e-05,1.4692545e-05,0.000120684505,-3.053248e-05,4.8577785e-06,0.000110283494,-3.8146973e-06,0.00010468066,0.00014030933,-1.3798475e-05,9.550154e-05,0.00013267994,0.00012372434
Cftr,9.551644e-06,4.2170286e-05,-3.913045e-05,-3.9756298e-05,5.170703e-05,-3.094971e-05,-3.181398e-05,8.493662e-07,9.983778e-07,-8.390844e-05,8.299947e-06,9.551644e-06,-7.5384974e-05,-4.453957e-05
Tph1,5.636364e-06,1.9334257e-05,2.3394823e-05,6.567687e-06,2.2953376e-05,2.5453046e-05,1.3101846e-05,4.2520463e-05,2.5220215e-05,3.0446798e-05,4.2352825e-05,3.072247e-05,3.3345073e-05,4.8935413e-05
Ano5,9.161234e-05,3.5703182e-05,-4.273653e-05,-0.00024676323,0.00012660027,4.2676926e-05,-0.00015202165,-2.2649765e-06,-0.00020328164,-0.00029850006,8.08239e-05,-0.00010988116,-0.00020733476,-0.0002488494
BC025920,-7.107854e-06,2.682209e-07,-2.30968e-07,-1.656264e-05,-6.876886e-06,-7.3090196e-06,-2.2828579e-05,4.4703484e-08,-1.6264617e-05,-1.6786158e-05,-7.085502e-06,-2.2552907e-05,-2.3044646e-05,-1.6480684e-05
Gm21411,-8.40053e-06,-1.1984259e-05,-2.1196902e-06,9.88692e-06,-1.4705583e-05,-1.0060146e-05,2.0898879e-06,-1.3029203e-05,-2.5648624e-06,7.5772405e-06,-1.5694648e-05,-4.6640635e-06,3.296882e-07,-3.585592e-06
Il23r,2.346933e-06,-1.1175871e-06,7.0780516e-08,1.9874424e-06,1.2256205e-06,2.6207417e-06,3.7364662e-06,-1.1660159e-06,9.164214e-07,1.8514693e-06,1.3988465e-06,2.6673079e-06,3.9394945e-06,7.059425e-07
Krt10,-5.9604645e-08,-1.1920929e-07,1.4901161e-07,-7.972121e-06,-1.937151e-07,7.4505806e-08,-8.061528e-06,2.9802322e-08,-8.016825e-06,-7.852912e-06,-2.9802322e-08,-8.121133e-06,-7.942319e-06,-7.897615e-06
Gpbp1,-3.129244e-05,-3.8921833e-05,-5.1558018e-05,-0.00023314357,-6.479025e-05,-8.186698e-05,-0.00025960803,-9.1671944e-05,-0.00027179718,-0.0002860129,-0.00011521578,-0.00029289722,-0.00031235814,-0.00032299757
Gm11009,-3.2858225e-07,9.328942e-07,1.7345301e-06,-3.2145996e-05,6.0431194e-07,1.4218967e-06,-3.2482087e-05,2.667366e-06,-3.1248608e-05,-3.055914e-05,2.354558e-06,-3.1584757e-05,-3.0895288e-05,-2.9662391e-05
Ppy,-2.3766916e-07,2.4616857e-06,4.1575186e-07,3.6369056e-06,2.1507694e-06,2.1103551e-07,3.2317876e-06,3.030862e-06,6.9028465e-06,4.007201e-06,2.6866546e-06,6.5269014e-06,3.64253e-06,7.5069293e-06
Hydin,4.7907233e-06,0.0001468882,0.0001443699,0.0003709793,0.00014188886,0.00012437254,0.00035823137,0.0002873093,0.0005146414,0.0005117059,0.00026816875,0.0004919097,0.00047908723,0.0006497875
